_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
67.4873,500000,0.06974932,31.5,-0.0009689712282193886,-5.799273220509533,2.6160220973005326,0.9999999887830178,1,10.03,0.2,15.357641,0.004577207,0.9576819,0.8988866,0.02008319
68.385024,500000,0.20756553,31.5,-0.003708312164058522,-5.18715432372373,2.543131382882413,0.9999999936494293,2,18.42,0.2,15.542615,0.038361866,1.0617309,0.90216863,0.012334706
68.005332,500000,0.29708812,31.5,0.015204211962159663,-5.334794028246264,2.462370150375019,0.9999999951773895,3,27.05,0.2,9.486451,0.07924609,1.0144031,0.9055923,0.010410886
68.962498,500000,0.4640534,31.5,-0.033811839151220206,-5.198621785637317,2.3446935483676032,0.9999999960244812,4,35.81,0.2,11.402017,0.105009764,1.0352309,0.9024352,0.008851306
68.39288,500000,0.56839633,31.5,-0.0033584218573289386,-5.229792484905171,2.303279638628647,0.9999999963306158,5,44.73,0.2,15.853595,0.06984411,0.96373457,0.9049173,0.009158575
68.859972,500000,0.64802694,31.5,-0.01140049265977934,-4.711600523137921,2.233675956569515,0.9999999967349553,6,53.88,0.2,8.444911,0.09402282,1.0726402,0.9006015,0.008449537
68.523634,500000,0.66730684,31.5,-0.00983151611049747,-5.2922165052467784,2.2407475569234157,0.9999999969147519,7,63.1,0.2,10.153937,0.092906244,0.9912874,0.8994173,0.009636052
68.451476,500000,0.712465,31.5,-0.015791304232375607,-5.042347000300462,2.396167235965787,0.9999999970103362,8,72.24,0.1,5.49019,0.018643916,0.94553113,0.89840794,0.005659021
68.240378,500000,0.8226403,31.5,0.0042851479137467775,-5.07725473204876,2.2407526906165183,0.9999999971125736,9,81.49,0.1,8.05859,0.12782116,0.981404,0.89965814,0.0065033026
67.134158,500000,0.8275407,31.5,0.05855379510627076,-4.829619706740184,2.295257638467444,0.9999999971287549,10,90.87,0.1,4.740849,0.1025105,0.97475886,0.90244114,0.0055346433
67.246186,500000,0.8410374,31.5,0.06762035856198541,-4.818365237085661,2.306690908857008,0.9999999971604104,11,100.36,0.1,5.9220614,0.098407164,0.96610034,0.9005808,0.005767491
67.569746,500000,0.87403107,31.5,0.047056808520748006,-5.380829502722989,2.2944921811171093,0.9999999971545535,12,109.76,0.1,6.116111,0.0861866,0.96565706,0.89800507,0.0061813374
67.568306,500000,0.91124964,31.5,0.052122031416900264,-4.578030830887922,2.2468631899747042,0.9999999971775683,13,119.21,0.1,7.338913,0.1393781,1.004741,0.8967536,0.004822276
67.791742,500000,0.8490087,31.5,0.04211721154273248,-6.346851786918432,2.198079253203974,0.999999997240758,14,128.72,0.1,6.183746,0.11309369,0.99177414,0.8937798,0.0053660227
67.208472,500000,0.95596635,31.5,0.06826802476454062,-4.57184518250021,2.23391373447425,0.9999999972253188,15,138.39,0.1,11.680558,0.10047582,1.0485603,0.8975992,0.0061272783
67.249262,500000,0.94447136,31.5,0.05649730487301788,-5.523186507102593,2.200333062939509,0.9999999972151737,16,148.14,0.1,5.5472093,0.14031662,1.0056897,0.8928957,0.005137923
