_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
17.088674,1000000,0.009484089,7.5,0.7591062581348736,-5.632089218484721,2.554455997403305,0.9999999928318051,14,53.14,0.2,12.389266,0.0021258015,0.9580885,1.0637196,0.031132419
16.900495,1000000,0.009818051,7.5,0.6850312061999465,-8.670157178151824,2.394671752241845,0.9999999927111729,15,56.84,0.2,5.7234006,0.13022119,1.0069085,1.071063,0.015773235
16.847436,1000000,0.00910491,7.5,0.5389858235205589,-8.764143398931148,2.1740593936039074,0.9999999929630133,16,61.09,0.2,6.7691884,0.1527319,0.98597693,1.0741905,0.012798276
16.737311,1000000,0.00976235,7.5,0.4854166597875791,-9.062365683326291,2.120868202855392,0.9999999928725866,17,64.81,0.2,7.9733396,0.00023642709,0.9660852,1.0406258,0.026514137
16.723603,1000000,0.008975485,7.5,0.4281876079887525,-10.128949375772493,2.1357213944980318,0.9999999927787172,18,68.95,0.2,45.136574,0.061278634,1.0227821,1.0629722,0.037239693
16.7554,1000000,0.00883671,7.5,0.34221828284730665,-7.149803303110448,1.994035017936502,0.9999999929541574,19,72.76,0.2,7.6405926,0.13357744,0.9798603,1.0482548,0.010125979
16.73882,1000000,0.010659836,7.5,0.2845430256454194,-8.153161551106043,1.91005206837094,0.9999999929193899,20,77.2,0.2,48.86661,0.1366659,1.0394832,1.0717762,0.020339664
16.645447,1000000,0.00989305,7.5,0.24767955087417592,-6.927492084301744,1.9129197030863903,0.9999999928292794,21,80.77,0.2,9.626693,0.13692434,0.9884823,1.0801535,0.0153634725
16.479369,1000000,0.010049926,7.5,0.2213491037406199,-9.140878423367111,1.8722530498444807,0.9999999927781648,22,84.48,0.2,4.9029865,0.16569564,1.0145341,1.0859197,0.013327029
16.434086,1000000,0.009198814,7.5,0.17710269125244715,-7.945357136456577,1.8473465380168288,0.999999992778459,23,88.76,0.2,4.905036,0.14505665,0.9968421,1.0715932,0.015047155
16.422329,1000000,0.009010895,7.5,0.15330171043210392,-7.180851948918756,1.8144216558789947,0.9999999927223744,24,92.47,0.2,6.785298,0.08303283,0.9691901,1.0551479,0.017497828
16.364074,1000000,0.008241694,7.5,0.12952057750372212,-6.859000117673636,1.7907116770325098,0.999999992685722,25,96.9,0.2,5.633163,0.17569515,1.0320492,1.0544791,0.016891954
16.258057,1000000,0.009991027,7.5,0.12814407307312062,-6.789937813878593,1.813737771828848,0.9999999926039964,26,100.59,0.2,7.998017,0.09351067,1.0307015,1.0413435,0.016975595
16.314457,1000000,0.009224757,7.5,0.10567662442173498,-7.480973225524774,1.822937837165749,0.9999999926602188,27,104.22,0.2,7.138077,0.10843422,0.99874866,1.0136002,0.013029709
16.416129,1000000,0.009092315,7.5,0.09291829490265363,-7.005093758858994,1.77161778637414,0.9999999926594713,28,107.92,0.2,14.559628,0.010990054,0.9970523,0.98299384,0.019279733
16.144613,1000000,0.009199711,7.5,0.10735449452353087,-6.787088643075382,1.7862870933224215,0.9999999924859505,29,112.21,0.2,17.095295,0.15845077,1.02701,0.98905057,0.015338725
16.206921,1000000,0.008971072,7.5,0.07391790068095258,-9.835311077304311,1.7240575420188395,0.9999999927432491,30,115.84,0.2,10.390851,0.14326668,1.0763655,1.0041842,0.015218287
16.184383,1000000,0.008841652,7.5,0.05558661758977015,-7.486918451418681,1.7205345977300233,0.999999992644844,31,119.32,0.2,6.929824,0.15564024,1.0106821,0.994074,0.017645013
16.242413,1000000,0.008819,7.5,0.05366213486781216,-7.165174336271111,1.7165579303741114,0.9999999926290062,32,123.06,0.2,28.343204,0.043644704,1.011482,0.9686904,0.034591965
16.228746,1000000,0.008624242,7.5,0.04699548106251339,-8.349505422847063,1.6852276282890226,0.9999999927308806,33,126.59,0.2,7.9451694,0.10095092,1.0133568,0.9599283,0.022068482
16.11259,1000000,0.010439971,7.5,0.05373503574259423,-7.719428758960274,1.6665202700310537,0.9999999927027026,34,130.97,0.2,6.373087,0.023715198,1.0029726,0.943981,0.011607963
16.048942,1000000,0.009371054,7.5,0.07995705137310231,-7.516604982437156,1.6988498668137662,0.9999999926728752,35,134.31,0.2,16.238008,0.13833788,0.98062164,0.93334925,0.012739492
15.994448,1000000,0.0083571365,7.5,0.06891925246077771,-9.13401243058013,1.713740579472553,0.9999999926274464,36,138.87,0.2,8.414756,0.14377686,1.0188975,0.9237926,0.011764518
15.968905,1000000,0.008498206,7.5,0.048267259653939465,-8.3528514147961,1.7011734754315895,0.9999999926235348,37,142.61,0.2,6.0352545,0.097512305,1.0254129,0.9258679,0.017740464
15.922598,1000000,0.009197513,7.5,0.06361795584030626,-8.156951481936385,1.6914550516083586,0.999999992501972,38,146.33,0.2,5.5647783,0.12580065,0.9926058,0.9166142,0.010259455
16.060094,1000000,0.008985852,7.5,0.035325111962930804,-8.352363194174009,1.6228780722010474,0.9999999928390968,39,150.79,0.2,8.559149,0.035464846,0.95062846,0.8755803,0.023962772
15.91941,1000000,0.009245091,7.5,0.06658144400627557,-7.1680772383198335,1.7456050290756573,0.9999999924402801,40,154.35,0.2,6.9290175,0.16593704,1.0484467,0.8734295,0.013398147
15.908259,1000000,0.008369343,7.5,0.0473344782505637,-7.274281438776642,1.7225830183166668,0.9999999924979867,41,159.05,0.2,21.263588,0.11047229,1.0544494,0.88116807,0.015364184
15.771967,1000000,0.008202695,7.5,0.035495211541281387,-6.671278965920648,1.6988219637053705,0.9999999925360521,42,162.41,0.2,5.4589915,0.12980099,0.99716926,0.86988425,0.011820696
15.865549,1000000,0.009268759,7.5,0.03766803238880809,-9.023509300215515,1.672227808980256,0.9999999924541753,43,167.22,0.2,7.3301244,0.1002278,0.9981835,0.8582923,0.012984495
15.807333,1000000,0.009303832,7.5,0.04412121566071157,-8.160624365381393,1.6927325400884399,0.9999999924661015,44,170.62,0.2,9.973552,0.1019891,1.0081481,0.84357953,0.015558355
15.888751,1000000,0.00940424,7.5,0.042020889136312446,-7.51153749922904,1.6679779641962673,0.9999999926115457,45,174.52,0.2,6.611123,0.07924657,1.0191793,0.83833,0.013892549
15.769264,1000000,0.008406487,7.5,0.057407439812297574,-7.917211928047884,1.7054639768274844,0.9999999924366699,46,178.76,0.2,7.783763,0.11699296,1.0462059,0.85915756,0.012145202
15.710495,1000000,0.009588479,7.5,0.04332824661457277,-7.024100501930961,1.704276720767609,0.999999992271032,47,182.45,0.2,4.535418,0.13304655,1.0491486,0.87247986,0.013701824
15.770185,1000000,0.009815084,7.5,0.021249102501007148,-6.746171724577547,1.6669398066107688,0.9999999925391959,48,186.67,0.2,5.769456,0.1037661,0.9995081,0.8630315,0.010638069
15.782439,1000000,0.009146664,7.5,0.00539612323043142,-8.981115721964288,1.602111420385038,0.9999999926665918,49,189.87,0.2,9.972427,0.067478746,1.0573027,0.8616647,0.024001304
15.704817,1000000,0.009480442,7.5,0.023407910781067937,-8.398361042284026,1.6536273295280037,0.9999999924796324,50,193.72,0.1,3.3776245,0.31709847,1.0380949,0.870675,0.0047881827
15.720499,1000000,0.009085468,7.5,0.0028807731036102828,-8.13170358855491,1.6373218802520548,0.9999999925457479,51,197.29,0.1,3.0219944,0.2006284,0.9813048,0.86752313,0.003777573
15.803984,1000000,0.008262059,7.5,0.014113296672633089,-7.315962624721103,1.6733577412286877,0.999999992621677,52,201.52,0.1,3.8090723,0.21236177,1.0256354,0.8689151,0.005413197
15.760711,1000000,0.008265205,7.5,0.01359524889440046,-7.120215860697605,1.674240563613182,0.9999999924646225,53,205.33,0.1,3.110738,0.30146396,1.0206167,0.8663112,0.003759842
15.777409,1000000,0.008980487,7.5,0.012690687195496172,-8.181611697211304,1.671391083510493,0.9999999926307295,54,208.94,0.1,2.6254697,0.26394412,1.0169966,0.8633716,0.0041524055
15.71804,1000000,0.0090209935,7.5,0.03324161217072518,-7.606385632840824,1.629530746844928,0.9999999925562827,55,213.6,0.1,3.2894356,0.20286436,1.0071598,0.8595178,0.004017939
15.624245,1000000,0.008922475,7.5,0.041001235414006555,-7.840172448964535,1.663970843224218,0.9999999925656815,56,217.08,0.1,5.281788,0.30424228,1.0035436,0.85041296,0.0048282454
15.657742,1000000,0.008795249,7.5,0.027744303939047876,-7.56855443367547,1.7183442015085078,0.9999999924972153,57,221.74,0.1,3.380092,0.23991394,0.9922428,0.8444102,0.0027566233
15.63605,1000000,0.008731062,7.5,0.03745017621508289,-7.747700627496702,1.6724703865818966,0.9999999925251334,58,225.25,0.1,3.4637308,0.3449671,0.99868107,0.8374184,0.0028696114
15.702846,1000000,0.009581388,7.5,0.03169683524290456,-9.568889019882207,1.6405455120446077,0.9999999927528913,59,228.94,0.1,3.9404888,0.18654071,0.9792858,0.82789725,0.0028322136
15.65764,1000000,0.008697716,7.5,0.06787695578540857,-8.075457064507791,1.702036994043804,0.9999999924109163,60,233.23,0.1,4.6096997,0.14587392,0.9890298,0.8268128,0.0036378533
15.665509,1000000,0.007774464,7.5,0.060742314544168306,-7.890590904718241,1.7154108839880533,0.9999999924034543,61,236.91,0.1,4.0656147,0.20963648,0.9743955,0.82390773,0.0029269562
15.658264,1000000,0.009490715,7.5,0.05273583569048152,-7.1942258586489105,1.7039237493960235,0.9999999923711439,62,241.32,0.05,2.5181377,0.43605796,0.99438965,0.8209157,0.0015446102
15.621527,1000000,0.009373621,7.5,0.06207008992979451,-7.116756245987656,1.6955166263767074,0.9999999923850342,63,244.89,0.05,1.9406612,0.50044817,1.0209492,0.82644284,0.001203986
15.661372,1000000,0.00842852,7.5,0.03354123924221595,-7.207132482447281,1.6560812774001563,0.9999999925043003,64,249.48,0.05,2.30378,0.17967816,0.9900137,0.82590526,0.0018693804
15.729213,1000000,0.009778915,7.5,0.019383917340245586,-7.4177878108774,1.6940649394160936,0.999999992541867,65,252.94,0.05,2.005519,0.50888836,1.0036002,0.82501864,0.00087635353
15.623571,1000000,0.009073985,7.5,0.02794660291814314,-8.968011382354632,1.7639954476858133,0.9999999923946608,66,257.61,0.05,1.8350219,0.18448177,0.9753292,0.82296526,0.0012965249
15.645241,1000000,0.009254299,7.5,0.03979635511524209,-7.661781111084312,1.6698651459761598,0.9999999925393673,67,261.17,0.05,2.6121948,0.4555493,0.99795735,0.8210021,0.0016757286
15.654422,1000000,0.008402416,7.5,0.033829258611880166,-9.620387889418595,1.637070132285787,0.9999999924853611,68,264.83,0.05,1.9604385,0.51994747,1.0136403,0.8222369,0.0010340433
15.582463,1000000,0.008012589,7.5,0.04447367619612484,-6.351708267909249,1.7410004905972953,0.9999999922526706,69,269.19,0.025,1.5257827,0.29605195,1.0104717,0.8248408,0.0005701747
15.722231,1000000,0.00888031,7.5,-0.008967879568753922,-8.270200625566696,1.6160471519746844,0.9999999926414095,70,272.75,0.025,1.4283725,0.26469228,0.99356663,0.82345176,0.0003855823
15.638654,1000000,0.009190204,7.5,0.02219639125650514,-7.954508499801966,1.694222286965082,0.9999999924715833,71,277.24,0.025,1.4563088,0.6192601,1.0132933,0.82538605,0.00042050527
15.586585,1000000,0.009036448,7.5,0.013320035507720165,-7.8090622258963345,1.6422411953168887,0.9999999925201454,72,280.72,0.025,1.3793763,0.6774726,1.0050867,0.8248044,0.0003861969
15.577985,1000000,0.008446373,7.5,0.012045632977276862,-7.94692745681938,1.7471078278883942,0.9999999924192763,73,284.79,0.025,1.6124467,0.6710776,1.0042942,0.82591873,0.00050065987
15.749422,1000000,0.008701958,7.5,-0.018521203330332577,-6.88065110469278,1.6199366950518066,0.9999999926412177,74,288.64,0.025,1.4293131,0.4345225,0.9914133,0.8213912,0.00046987573
15.712373,1000000,0.008818119,7.5,-0.0009462481035636709,-6.414884003629284,1.6592039618390921,0.9999999925029744,75,292.82,0.025,1.65068,0.1949568,1.0018866,0.81956404,0.0005654687
15.599809,1000000,0.008765318,7.5,0.010583502476107825,-6.141049793399339,1.682897733762702,0.9999999923879865,76,296.2,0.025,1.5852362,0.6120827,0.9963615,0.8195682,0.0007054955
15.601415,1000000,0.008671552,7.5,-0.0026501639740705977,-6.780630261530039,1.6740371009170747,0.9999999923862677,77,299.44,0.025,1.5613464,0.64008784,0.99400187,0.8148724,0.00041228143
15.713654,1000000,0.009081586,7.5,-0.01003685891140408,-7.1865154989304125,1.6143120304558491,0.9999999925419728,78,303.66,0.025,1.39527,0.48013344,0.98311925,0.81292254,0.0002674815
15.786076,1000000,0.009014601,7.5,-0.012978024182378407,-7.898497414725222,1.5709492869359105,0.9999999928468204,79,307.27,0.025,2.0464866,0.65991664,1.0128765,0.8129634,0.00032930844
15.574337,1000000,0.00832871,7.5,0.0047204648738033055,-8.502687705186052,1.6642979693692026,0.9999999924649716,80,312.51,0.025,1.5424821,0.62409526,1.0008183,0.81579393,0.00042835594
15.557201,1000000,0.008732642,7.5,0.0017175600500420247,-9.121904916841288,1.6519201027160135,0.9999999927040418,81,316.72,0.025,1.4439943,0.44244283,0.9902459,0.8131145,0.0006555738
15.636747,1000000,0.0090948315,7.5,-0.004623190576612153,-8.797954039512055,1.6304888143823582,0.9999999927690975,82,321.24,0.025,1.5884217,0.6010948,1.0113592,0.8130471,0.00025135186
15.582577,1000000,0.009448933,7.5,0.008018658881226118,-8.932470526804087,1.5762127077642676,0.9999999928112784,83,325.9,0.0125,1.3270013,0.53815746,1.0056722,0.8131535,0.00010800763
15.680756,1000000,0.010189368,7.5,-0.030070257383564062,-7.811528919613476,1.599008553820663,0.9999999929539946,84,330.72,0.0125,1.3454077,0.5496309,0.9958183,0.81236345,0.00021074894
15.64853,1000000,0.009529023,7.5,-0.0036351260929805103,-11.526613399374176,1.585692604170326,0.9999999928176317,85,334.88,0.0125,1.3281183,0.7855687,0.9950439,0.8099748,0.00013791236
15.546542,1000000,0.009359304,7.5,0.016342633061828583,-7.117364699404854,1.627097243432383,0.9999999925999168,86,338.92,0.0125,1.6994228,0.30396518,0.9993972,0.8111212,0.00028585922
15.563123,1000000,0.008552171,7.5,0.009659119981206155,-7.921215836463337,1.6489407175524957,0.9999999925471916,87,344.03,0.0125,1.4154215,0.6982345,1.0063591,0.81197226,0.00021150388
15.554034,1000000,0.009273632,7.5,0.006877287836826556,-8.533437057220405,1.6352975788158308,0.9999999926422408,88,348.15,0.0125,1.3165512,0.71255195,1.0025225,0.811864,0.00022686798
15.470726,1000000,0.009260977,7.5,0.022221966845147417,-7.5571346769693974,1.6565566093566413,0.999999992438713,89,353.06,0.0125,1.6935143,0.7735493,1.0076578,0.8145945,0.000182039
15.713398,1000000,0.00885163,7.5,-0.04137001386003127,-9.663396759339802,1.5401728632698268,0.9999999929553774,90,357.51,0.0125,1.3682128,0.7207622,1.0060515,0.81309825,0.00031660445
15.693738,1000000,0.008777643,7.5,-0.04021038846210356,-8.238161171296866,1.5875312610199868,0.9999999928073094,91,362.07,0.0125,1.3584768,0.4680563,1.0031632,0.8121484,0.00016296089
15.535947,1000000,0.007662744,7.5,0.006684980946837763,-9.07095764258692,1.690737899121121,0.9999999924503531,92,366.27,0.0125,1.7174443,0.69852275,1.0052284,0.81134814,0.00015429914
15.551985,1000000,0.008830957,7.5,0.023074176516690456,-7.5962299514508045,1.5969257343477146,0.9999999926243166,93,370.78,0.0125,1.2735074,0.63689774,0.9947935,0.811298,0.00015404329
15.536302,1000000,0.0089997165,7.5,0.04054369135774092,-8.048063355737883,1.6883870124915155,0.9999999923864574,94,374.67,0.0125,1.5985564,0.77316505,0.9995951,0.8086721,0.0001833599
15.597674,1000000,0.008025563,7.5,0.0328956239764783,-8.864713296273445,1.6731590904884985,0.9999999925566401,95,378.16,0.0125,1.3730358,0.75787705,1.0117453,0.8095334,0.00017632969
15.542731,1000000,0.008311396,7.5,0.010113931563528465,-8.748714755738071,1.6501259082835449,0.9999999926074121,96,382.62,0.00625,1.7069514,0.75441355,1.0092156,0.81073374,0.00033722387
15.539928,1000000,0.00872727,7.5,0.0163237811756216,-7.547135338415593,1.706729145400576,0.9999999925347234,97,386.45,0.00625,1.3597807,0.78079903,0.99810594,0.8103862,8.319597e-05
15.565949,1000000,0.009465303,7.5,0.033237423912656335,-8.66870384730545,1.6852553248716913,0.9999999924126416,98,391.02,0.00625,1.1613123,0.72827697,0.98833185,0.80771965,7.6223994e-05
15.560188,1000000,0.009602385,7.5,0.04637385040868983,-6.639456263324298,1.6496780552838377,0.9999999925878023,99,394.93,0.00625,2.0426338,0.7917066,1.0088062,0.808649,0.00012402522
15.607869,1000000,0.008646167,7.5,0.03440611299446884,-9.309332713980204,1.7113893525621753,0.9999999926957421,100,399.25,0.00625,1.2748266,0.7409785,1.0039865,0.8079761,8.773932e-05
