_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
22.298593,1000000,0.23250963,4.0,-2.6448859297202765e-05,-7.114750765010055,2.0770982770030484,0.9999999901210881,1,3.82,0.2,10.867556,0.19014958,1.0348582,1.819253,0.024867237
21.575912,1000000,0.6060561,4.0,0.04392721231542836,-6.572318429588852,1.868297882006652,0.9999999936768648,2,5.87,0.2,5.444629,0.28128782,1.0254087,1.7648177,0.023517832
20.990713,1000000,0.91942513,4.0,0.06284309103522545,-6.974567004448058,1.763391932340012,0.9999999950768133,3,9.02,0.2,11.768191,0.13990104,0.99167144,1.6697628,0.030069271
20.198193,1000000,1.0116633,4.0,0.10703358869788906,-7.642584588676237,1.7253719844722462,0.9999999954816637,4,11.19,0.2,3.8719084,0.24106051,1.0000012,1.6623602,0.011528456
19.885826,1000000,1.1453906,4.0,0.09995909644963225,-7.11652169499161,1.6577795293919362,0.9999999957963436,5,13.39,0.2,5.8041186,0.19966549,1.0420842,1.6629618,0.016670369
19.797461,1000000,1.181038,4.0,0.06935761948662314,-7.548647915747464,1.66603560751054,0.9999999958977375,6,17.45,0.2,2.6963274,0.103178374,0.98819244,1.6514447,0.02722991
19.560614,1000000,1.4876498,4.0,0.05781533409538824,-8.05400124522704,1.583508184745733,0.9999999961520377,7,19.45,0.2,3.4805315,0.2431297,1.0048711,1.5824896,0.018822033
19.131263,1000000,1.3504243,4.0,0.07725231866491203,-8.29948308706886,1.59135188672738,0.9999999961198706,8,22.47,0.2,10.86828,0.21168314,1.0392851,1.5418721,0.034134246
18.936587,1000000,1.3803749,4.0,0.09213871758749181,-8.858363488719423,1.5883686758218516,0.9999999961046983,9,24.67,0.2,3.9875872,0.063695684,0.9846447,1.4644266,0.020159088
18.431382,1000000,1.2599777,4.0,0.14832342735912946,-9.239403387027041,1.645980338413151,0.9999999960159557,10,27.12,0.2,4.264238,0.2513945,0.9751984,1.4302695,0.01113523
18.126506,1000000,1.2891089,4.0,0.16485639345055014,-8.440674477388587,1.7070851231908815,0.9999999958904655,11,29.14,0.2,3.4993293,0.13149093,0.9940548,1.4304944,0.018886993
18.068509,1000000,1.3422108,4.0,0.1266127231542968,-7.783683600266843,1.625243008254007,0.9999999959807138,12,31.16,0.2,3.650132,0.14644213,0.9985614,1.4212005,0.01608537
18.064058,1000000,1.4933031,4.0,0.10215687984368094,-7.408921806092382,1.5574040064711923,0.9999999959955479,13,35.06,0.2,2.9294503,0.18231411,0.99240965,1.4117843,0.0131362695
17.847271,1000000,1.33687,4.0,0.07653036603318257,-7.68247918642926,1.5275942341743114,0.9999999959731499,14,37.16,0.2,5.4670596,0.17400035,0.99421364,1.3609009,0.019501481
17.663481,1000000,1.4197171,4.0,0.07606873936605542,-6.7281671826514815,1.4892299149120323,0.9999999960733189,15,40.92,0.2,4.192245,0.07240871,0.9827665,1.3268021,0.022828603
17.450364,1000000,1.3882368,4.0,0.08772525924240589,-7.255574581058859,1.5536990963934774,0.9999999958710181,16,42.94,0.2,7.6761827,0.15157089,1.0206288,1.2999253,0.019151248
17.366226,1000000,1.3868682,4.0,0.06036893968345098,-7.446036199143669,1.5254584619153946,0.999999995917316,17,45.32,0.2,4.4467435,0.10343036,0.9722791,1.2818198,0.013561026
17.259491,1000000,1.2679806,4.0,0.046186260396874464,-7.307653497981532,1.5050258067541225,0.9999999958314628,18,48.09,0.2,11.803374,0.07008829,1.0146805,1.2469648,0.031674717
17.147688,1000000,1.2612749,4.0,0.03392154635651725,-10.104020979358205,1.4766720881178295,0.999999995910497,19,50.27,0.2,8.525073,0.11505287,0.9857164,1.1931714,0.026062705
17.237267,1000000,1.3365221,4.0,0.015986232774264517,-8.619996747911028,1.454522117391746,0.9999999960702411,20,53.34,0.2,4.218931,0.1807478,1.0022773,1.1523272,0.012214832
17.000073,1000000,1.329653,4.0,0.05103847729858511,-8.4880111589226,1.4825312122118055,0.999999995971853,21,55.35,0.2,5.8335896,0.09555152,0.97595143,1.1127995,0.022909556
16.98306,1000000,1.3314997,4.0,0.016122012124025767,-8.050678113955763,1.486277063543039,0.9999999959362729,22,57.76,0.2,4.494851,0.11886664,0.9764106,1.0529743,0.01759355
16.894602,1000000,1.1628753,4.0,0.037262465446875365,-6.573182182231247,1.5321934695417632,0.9999999957720433,23,60.39,0.2,6.1344547,0.1624679,1.0232321,1.050857,0.016242228
16.744655,1000000,1.2476032,4.0,0.04253393155279212,-8.3581889338384,1.5046681811495373,0.9999999957962965,24,64.05,0.2,27.688383,0.07133978,0.9769793,1.0268567,0.018583355
16.894205,1000000,1.4030808,4.0,0.027032799549986393,-7.989678352589946,1.4392686603147733,0.9999999959909727,25,66.38,0.2,4.9346232,0.06954654,0.9998642,1.0226898,0.017182833
16.655732,1000000,1.3247604,4.0,0.006419892995310103,-6.843241874104365,1.4710236561862093,0.9999999958213404,26,69.12,0.2,36.68596,0.10090212,0.9998462,1.0174978,0.016142916
16.656023,1000000,1.3671403,4.0,0.007267963888778803,-9.827588724121668,1.4728490919163668,0.9999999957957786,27,71.61,0.2,5.650894,0.10825885,1.0049999,0.98880064,0.010094639
16.513126,1000000,1.2212722,4.0,0.023124643229751246,-8.88087222539227,1.513861871257667,0.9999999958358062,28,74.17,0.2,5.0497355,0.21075448,1.0117327,0.9905846,0.0099983625
16.57692,1000000,1.404424,4.0,0.011699443019700469,-8.16196451137335,1.4675005313735963,0.9999999959205473,29,76.75,0.2,5.5728784,0.14972553,0.9837913,0.96720535,0.015549866
16.376763,1000000,1.1097457,4.0,0.050964845179441304,-9.550694495986734,1.5139092522248165,0.9999999957238723,30,78.81,0.2,12.876417,0.15075423,0.9939331,0.94430584,0.010212243
16.211433,1000000,1.3107402,4.0,0.0714851722163915,-11.004656057758199,1.5347980800985703,0.9999999956245863,31,81.27,0.2,508.03934,0.037743993,1.0151799,0.95387167,0.029737258
