_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
9.737005,1000000,0.3646019,1.5,-0.00039492665933884836,-9.509909495468253,1.6691429337284216,0.999999987149163,1,3.19,0.2,4.1576257,0.11468988,0.9982663,1.0307211,0.03987069
9.341087,1000000,0.82635856,1.5,0.026076908271348547,-8.711749450443078,1.5085261249163178,0.9999999914850469,2,4.91,0.2,3.3221877,0.095777825,0.9635571,0.9388883,0.028313054
9.035738,1000000,1.0757974,1.5,0.03578608741983888,-9.583921697146112,1.4484870006176565,0.9999999927061846,3,6.28,0.2,4.125253,0.16370094,1.0066823,0.8782767,0.014832891
8.84955,1000000,1.2385414,1.5,0.025870263109302457,-9.246537293662513,1.4167502426226997,0.9999999931605973,4,9.07,0.2,2.2119062,0.14991048,0.9182408,0.7845554,0.017547628
8.644086,1000000,1.3616456,1.5,0.03830268349937683,-10.342837243971305,1.3452745803748758,0.9999999932920997,5,10.78,0.2,37.614834,0.12543581,1.0633055,0.8122294,0.041078176
8.633839,1000000,1.3819543,1.5,0.0031295731798160293,-9.10149600110601,1.3268579689390492,0.9999999934743772,6,12.45,0.2,4.7016554,0.19019188,1.0294907,0.7660068,0.0103524495
8.573089,1000000,1.4214853,1.5,0.004214278488194986,-8.324347122891744,1.2858639849706182,0.9999999936054976,7,14.19,0.2,10.097309,0.13992597,1.0025778,0.7446753,0.02775906
8.496155,1000000,1.354864,1.5,0.026100841850280686,-9.127302028859981,1.3640872307985814,0.9999999934562234,8,15.8,0.2,3.0785613,0.2252309,1.0058115,0.7235031,0.012003263
8.467236,1000000,1.4943951,1.5,0.013168874806814099,-12.169379661740194,1.3004491067682007,0.9999999935462077,9,17.73,0.2,2.146843,0.13129729,0.946649,0.66209006,0.012322378
8.433543,1000000,1.3517259,1.5,0.01121828929624553,-14.21063780201363,1.3156687331827341,0.9999999935360737,10,19.64,0.2,3.8930683,0.05950861,0.9512972,0.6197433,0.016839247
8.388453,1000000,1.4588913,1.5,-0.00818811833180246,-9.020786501831621,1.3196941787125893,0.9999999934574085,11,21.61,0.2,3.3450706,0.37243852,1.0661298,0.6144239,0.003474302
8.330475,1000000,1.4719137,1.5,0.003897818704448329,-11.602052877044956,1.3484486327146992,0.9999999935214378,12,23.44,0.2,2.9689753,0.23542514,1.0655864,0.6155664,0.0042891772
8.322196,1000000,1.3885581,1.5,0.00012278465940284601,-12.020825746572651,1.3025306673071795,0.999999993431828,13,24.89,0.2,7.9184766,0.064719446,0.9923254,0.60751426,0.01428753
8.321761,1000000,1.3911327,1.5,0.006594674703361749,-14.391861942488047,1.3652391491469478,0.999999993355563,14,26.81,0.2,3.4290621,0.27906823,0.9195279,0.5708273,0.006379958
8.253128,1000000,1.3312094,1.5,0.025954198577650762,-8.85429505330454,1.3649864728472052,0.9999999931077191,15,29.16,0.2,27.239378,0.05823316,1.0667086,0.6071611,0.036407724
8.237209,1000000,1.3488201,1.5,0.01447824368797617,-9.128013421612586,1.3425171427837095,0.9999999932140377,16,30.72,0.2,2.609762,0.19843902,0.9557866,0.57686234,0.0064086737
