_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,_lr_multiplier
51.32331,500000,0.0973712,59.211527272727274,-0.5595997550566825,-6.877218149394603,1.3920037096104603,0.9999999986809336,11,67.62,0.2,5.3006845,0.09988783,1.0004712,3.8834922,0.038325906,1
49.29036,500000,0.09310613,59.22419797979798,-0.6012871320106967,-7.18495685935953,1.5528006355215977,0.9999999986093379,12,73.81,0.2,3.5511196,0.13572744,0.9999053,3.762936,0.03497179,1
47.448126,500000,0.096488975,59.49307676767677,-0.6733255910296974,-6.7334570145945785,1.3202213159335505,0.9999999986135591,13,80.01,0.2,3.2369664,0.15109158,0.9992239,3.641895,0.03149275,1
46.247388,500000,0.0848658,59.34436363636364,-0.6608835454002416,-7.369871018095442,1.3967495850586844,0.9999999986485737,14,86.03,0.2,4.2688155,0.16770646,1.0004292,3.5261412,0.03344085,1
44.449602,500000,0.09663545,59.21496565656566,-0.7642172050590065,-6.282536884239216,1.256837611597207,0.999999998538602,15,92.1,0.2,4.2026076,0.13091357,0.9997854,3.4137948,0.03284501,1
43.63791,500000,0.09348692,59.34916767676768,-0.8355098993269069,-7.284346846420767,1.1438065486235884,0.9999999985513475,16,98.19,0.2,3.233988,0.11288669,0.99959266,3.29027,0.028474085,1
42.588736,500000,0.083185576,59.150666666666666,-0.9161306907276668,-7.265596233762129,1.1945286050016222,0.9999999985367934,17,104.25,0.2,4.8434844,0.14324625,1.0000936,3.166458,0.030057615,1
41.906408,500000,0.08658059,58.88120808080808,-0.9101415317359682,-5.995707974708253,0.9972861610538554,0.9999999985849444,18,110.32,0.2,3.5542874,0.16850388,1.0005178,3.041886,0.029439459,1
40.7033,500000,0.10602508,58.97060202020202,-0.9081280613672014,-6.449026699569574,1.0735560723981428,0.9999999985997037,19,116.36,0.2,3.3947952,0.13602872,1.00002,2.9219944,0.029576628,1
39.887762,500000,0.081408374,58.87498787878788,-0.9101673685468562,-7.014393517678657,1.1576996195845366,0.99999999852428,20,122.45,0.2,3.4307742,0.12968618,0.9997602,2.8098145,0.026126696,1
39.481382,500000,0.10043047,59.17331717171717,-0.9075165984153618,-6.362627156580828,0.9958865434331944,0.9999999986040365,21,128.51,0.2,3.9126546,0.12183318,0.9997076,2.7045448,0.029540863,1
39.110232,500000,0.077510744,59.10851515151515,-0.9606174597094539,-7.307650530151341,0.9131214625582391,0.9999999986259186,22,134.58,0.2,3.8633008,0.13969383,1.0001651,2.6027267,0.02319085,1
38.230776,500000,0.09597274,59.155351515151516,-0.970270513360193,-6.479513313474065,1.0711542448344804,0.999999998512875,23,140.63,0.2,4.804399,0.17024294,1.0001916,2.5061536,0.024155939,1
38.07615,500000,0.09192098,59.390846464646465,-1.025869190153207,-7.735844838413591,0.8211181005001525,0.9999999985233176,24,146.69,0.2,3.7491858,0.13550517,0.9995996,2.4131038,0.02283513,1
37.964246,500000,0.110132344,59.42393333333333,-1.0426814720091808,-6.139267465211204,0.8174200592555845,0.9999999985866084,25,152.73,0.2,3.4876113,0.14274353,0.9999255,2.3309999,0.020687375,1
36.982248,500000,0.0917575,59.364820202020205,-1.0753713759934762,-6.273126570850758,0.8646544162500639,0.9999999985765465,26,158.81,0.2,3.8998053,0.10534104,0.9996253,2.2554376,0.021423945,1
36.594892,500000,0.08925302,59.58143232323232,-1.1193424682922508,-6.817110233658007,0.8360132539094753,0.9999999985372514,27,164.83,0.2,3.212738,0.13617863,1.000045,2.1721005,0.021328114,1
36.115026,500000,0.07828034,59.49635757575758,-1.0937863159691357,-6.314277123035188,0.8422562088803015,0.9999999985206863,28,170.9,0.2,4.0804377,0.16401304,1.0002376,2.1036146,0.018532738,1
36.228862,500000,0.088853136,59.453959595959596,-1.115076391544068,-6.250589962328092,0.7335009791059456,0.9999999985633218,29,176.94,0.2,5.3318815,0.16196868,0.9999629,2.0435736,0.020335747,1
36.015048,500000,0.09636889,59.493337373737376,-1.0363704756062864,-7.144400962803363,0.7945822627167364,0.999999998604053,30,182.98,0.2,4.390479,0.11914861,0.9997755,1.9754075,0.020070683,1
