_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
19.051489,1000000,0.25229508,17.5,-0.00029538851344453493,-7.079577037805135,2.341616779064407,0.9999999702944877,1,8.46,0.2,44.835476,0.090549745,1.0199014,2.9962218,0.06106043
17.645132,1000000,0.5725898,17.5,0.0689581041495129,-8.270733830632302,2.037193632554218,0.9999999821048087,2,15.29,0.2,10.92887,0.15964904,1.017186,3.1218522,0.05685471
16.730958,1000000,0.76483756,17.5,0.08142709517852312,-8.75423479683303,1.9859574552450832,0.999999985878583,3,22.1,0.2,152.4232,0.08455108,0.9607317,3.0734954,0.051401764
15.241009,1000000,0.862395,17.5,0.19769925801420804,-8.13343628460229,1.8842312416140592,0.9999999870088686,4,29.44,0.2,4.6501527,0.1295001,1.0388551,3.1004949,0.032015044
14.3248,1000000,1.3216299,17.5,0.21299409995071197,-8.399778813432864,1.8238832511333274,0.9999999877278514,5,36.78,0.2,24.31122,0.11036604,0.93801,3.029868,0.03541628
13.144886,1000000,0.67734015,17.5,0.358564788164427,-11.201962523957278,1.9104271879870098,0.9999999873116825,6,44.63,0.2,22.07574,0.11698163,0.97255534,2.9856157,0.033003345
12.282763,1000000,0.67462856,17.5,0.42923738311722226,-11.119793140094338,1.9488902098139793,0.999999986883482,7,53.08,0.2,4.3768606,0.13391194,0.9250026,2.8725002,0.032130115
11.435726,1000000,0.8975669,17.5,0.4646133088399617,-9.776613248059624,1.9721487913518445,0.9999999871196913,8,59.56,0.2,8.722837,0.10474154,1.0143294,2.8726301,0.025491375
10.778549,1000000,0.80417824,17.5,0.432511835337283,-9.494354991903865,1.796342756955377,0.9999999870303132,9,66.63,0.2,10.71599,0.13644852,0.9660565,2.8223133,0.030121038
10.25112,1000000,0.71133983,17.5,0.4441479686381596,-8.266813592621622,1.730370120628186,0.9999999865648534,10,73.4,0.2,7.324686,0.11498135,0.9399245,2.7558367,0.028369367
9.690744,1000000,0.67909503,17.5,0.4330216540249626,-10.102608667172824,1.6454542489629047,0.999999986458412,11,79.85,0.2,4.3078547,0.09127726,1.026982,2.759408,0.031895563
9.36361,1000000,0.77211016,17.5,0.3984663003044839,-10.886121727226143,1.6036062346786328,0.9999999866131656,12,86.26,0.2,24.953136,0.06998587,0.9373125,2.6892831,0.036070578
9.093234,1000000,0.823266,17.5,0.39751760656225316,-9.34651473549746,1.5977539217327952,0.9999999866070053,13,92.49,0.2,4.314406,0.11906013,0.99330056,2.6604705,0.031168982
8.908608,1000000,0.80864936,17.5,0.33099030415019126,-13.066279112958693,1.4865016236072948,0.9999999868526012,14,99.16,0.2,4.9281964,0.12971035,1.0245086,2.6623023,0.025735972
8.800395,1000000,0.6493557,17.5,0.238782517470066,-11.054792561574905,1.3652386791861888,0.9999999875294964,15,106.68,0.2,6.4152675,0.13243353,0.9530186,2.6140406,0.029922886
8.646501,1000000,0.8851141,17.5,0.21700526086397043,-9.319933512033431,1.370157169054527,0.9999999868771315,16,113.98,0.2,5.5979233,0.12880199,0.99213904,2.5746436,0.031846575
8.525017,1000000,1.2248704,17.5,0.18066883100632236,-9.831420598188044,1.3449740656071631,0.9999999867533619,17,120.63,0.2,4.1958876,0.13757798,0.94251037,2.5529199,0.023086257
8.38449,1000000,1.0611492,17.5,0.15095672222061673,-11.27641557958874,1.2531327642331869,0.9999999870891981,18,126.83,0.2,5.7197433,0.10711289,0.9557284,2.4958954,0.024247691
8.305429,1000000,0.45816416,17.5,0.14243303741508964,-10.735192215750429,1.2595942500526953,0.9999999866039706,19,133.45,0.2,5.743722,0.11080492,0.96050394,2.4633515,0.028068384
8.227466,1000000,0.53799343,17.5,0.13930348649233718,-10.460865152795467,1.2817030288562563,0.9999999860570116,20,139.97,0.2,4.745628,0.08230731,0.9363431,2.389454,0.030829089
8.029553,1000000,0.64368594,17.5,0.17491529159653918,-11.114097877885557,1.2924503241622296,0.999999985641537,21,146.24,0.2,5.376519,0.070702635,1.0179653,2.3967886,0.025911734
8.019598,1000000,1.0504088,17.5,0.12223298805370801,-12.969109014071277,1.231454215820444,0.9999999861039657,22,152.84,0.2,7.123987,0.070956446,0.9419608,2.349052,0.03329754
7.955508,1000000,0.7590698,17.5,0.09867265963310458,-11.114718949517105,1.161072665189153,0.9999999865241261,23,159.12,0.2,4.986715,0.12091176,0.9647639,2.3076549,0.02707042
7.878357,1000000,0.9085597,17.5,0.09364262315649001,-11.586864331961989,1.1907091107027103,0.9999999861778484,24,165.75,0.2,5.9084873,0.098530374,0.9931194,2.2961757,0.026204394
7.962606,1000000,0.82187814,17.5,0.053752509849548005,-12.198219346358746,1.1665937999193983,0.9999999868616442,25,172.68,0.2,5.651834,0.118299834,0.9453403,2.252663,0.022393737
7.856711,1000000,0.86793816,17.5,0.06600551356361427,-11.961303116003133,1.1674490777999365,0.9999999862582818,26,178.95,0.2,6.450462,0.13001204,1.0273472,2.2543066,0.023760898
7.900865,1000000,0.79160875,17.5,0.03554748725582131,-9.730674043756174,1.1287783754512364,0.9999999865672766,27,185.64,0.2,5.5810094,0.13150889,1.0032141,2.2397254,0.024433482
7.856249,1000000,0.68215674,17.5,0.02726537452923065,-11.988960977095422,1.0927119443142257,0.9999999866344019,28,192.31,0.2,7.3786745,0.0962784,0.95970994,2.2325442,0.025862312
7.75924,1000000,0.7545979,17.5,0.023628300074249726,-12.192445512870101,1.1367114243421756,0.999999985921884,29,198.55,0.2,8.306571,0.10722102,1.0276104,2.2176523,0.02511946
7.752289,1000000,0.52395487,17.5,0.014687819047116022,-11.643512926830761,1.1573692487466858,0.9999999859010077,30,205.26,0.2,6.68226,0.09791751,1.0019393,2.2231724,0.021315321
7.744367,1000000,1.3272556,17.5,0.009119649873203363,-10.647799042654777,1.1127933963045167,0.9999999862708447,31,211.87,0.2,5.790924,0.07941942,0.9610968,2.2008224,0.03210776
7.776154,1000000,0.78430736,17.5,-0.0008833315057757039,-11.493559844553332,1.047328887343421,0.9999999868082037,32,218.21,0.2,6.108118,0.08360641,0.98787034,2.1874266,0.026229281
7.800522,1000000,0.8687437,17.5,-0.00962201641700661,-13.737630823613708,1.023262052327429,0.9999999871819578,33,224.91,0.2,8.438705,0.0967289,0.9945773,2.1725655,0.019459007
7.756654,1000000,0.76743615,17.5,0.0038766106366988897,-11.141091960455432,1.0839306424900235,0.9999999864850431,34,231.5,0.2,5.66599,0.09156715,0.96528804,2.1595526,0.024363052
7.79062,1000000,1.006574,17.5,-0.007071866060352851,-11.03277264150639,1.0521750356745614,0.9999999868612295,35,237.83,0.1,4.1315517,0.18448591,0.96454674,2.1398745,0.009279305
7.66602,1000000,0.77160704,17.5,0.023794731066681046,-10.596001030685295,1.1119692968282289,0.9999999860348388,36,244.49,0.1,4.470276,0.23218428,0.9923981,2.1336308,0.00908343
7.685224,1000000,0.62589777,17.5,-0.0010861552374184802,-10.030521641710527,1.1007122901820046,0.9999999863019271,37,251.01,0.1,3.9311585,0.1668903,1.0191079,2.1393416,0.007920878
