_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
71.980003,1000000,0.110356174,17.5,-0.001088854725486931,-5.104542426709088,2.746616591495487,0.9999999902365017,1,10.03,0.2,23.172396,0.1593051,0.9763846,3.221984,0.042561043
70.530359,1000000,0.3377528,17.5,0.13811903430881073,-5.36574256432887,2.648240808001021,0.9999999941610476,2,18.13,0.2,6.541629,0.19643784,0.99848926,3.1727197,0.032368667
69.354156,1000000,0.56532395,17.5,0.10560934009129887,-5.230626093165818,2.5553454073819606,0.9999999955471193,3,26.83,0.2,3.9509308,0.1247746,1.0259644,3.1707757,0.032867346
69.368377,1000000,0.8682624,17.5,0.018059130152431723,-5.500466069726688,2.3833239586199837,0.9999999963251817,4,34.95,0.2,5.2647676,0.18114664,1.0047904,3.1229904,0.03299972
68.718219,1000000,0.9394433,17.5,-0.03187933894777696,-5.51183913247251,2.2232730865230836,0.9999999967444994,5,43.67,0.2,4.260239,0.14046276,1.0033667,3.061743,0.034403387
67.430863,1000000,0.85917157,17.5,0.06683358576167818,-7.118952680734158,2.4158867963806587,0.9999999967869928,6,52.22,0.2,156.31195,0.031676706,0.853726,2.952533,0.07431141
67.330993,1000000,0.92558604,17.5,0.11150312247781502,-5.123566038424833,2.334002217261582,0.999999996978729,7,61.15,0.2,17.100986,0.16561978,1.0320863,2.9411395,0.032831445
65.975178,1000000,1.1155155,17.5,0.06834400361083517,-5.709843779969422,2.330415992326448,0.9999999971071633,8,69.09,0.2,4.727372,0.05497707,1.0961866,2.967755,0.036856275
66.492003,1000000,1.4925263,17.5,0.010349229415008454,-6.26111823780255,2.2343691131192873,0.9999999971878804,9,78.44,0.2,4.936732,0.15675882,1.1096194,2.9532607,0.039779726
66.001817,1000000,1.416319,17.5,-0.03804628304413527,-5.201270102605477,2.359183833827613,0.9999999971885111,10,86.65,0.2,11.809278,0.18577254,1.0438104,2.950469,0.032871787
65.048213,1000000,1.4780127,17.5,-0.1007717098119277,-5.747994682469258,2.0654497377532377,0.9999999973019417,11,96.49,0.2,10.4883795,0.22920755,1.0788603,2.9366841,0.029643796
64.399734,1000000,1.411117,17.5,-0.10161705532659839,-6.381871324506579,2.1528658137549135,0.9999999973020115,12,104.46,0.2,3.7672684,0.0800317,1.0435076,2.903107,0.032766398
63.675413,1000000,0.768809,17.5,0.03675932820609772,-6.260570397566047,2.3043774180709415,0.9999999971298058,13,113.63,0.2,4.576332,0.14659116,0.9684916,2.845034,0.03442356
63.035248,1000000,1.1879897,17.5,0.06690669728583172,-5.508420094251547,2.2960905012636603,0.9999999970717326,14,121.9,0.2,3.7585635,0.12512589,1.095316,2.7992928,0.031356648
62.289658,1000000,0.9606246,17.5,0.037311369497246304,-5.1995287526035225,2.2692443256159,0.9999999970539303,15,131.1,0.2,4.311951,0.16879338,1.040715,2.747798,0.02850822
61.726193,1000000,1.1219242,17.5,-9.323326675776626e-05,-6.023150361922195,2.1764411400603936,0.999999997124567,16,139.97,0.2,9.053973,0.08538604,0.94887817,2.7032857,0.036657985
61.273742,1000000,0.8248517,17.5,0.033418325183773606,-5.881661576003284,2.1018267442810536,0.999999997127099,17,149.04,0.2,4.1047044,0.18933497,1.0245801,2.6680222,0.027549388
60.228811,1000000,1.096007,17.5,0.08613162814704312,-6.427152104380551,2.145145656201318,0.9999999970162484,18,157.32,0.2,4.7177567,0.16019252,0.97074574,2.6102345,0.02792048
60.098368,1000000,0.9870346,17.5,0.07118155753237235,-7.22989904507411,2.224187389902701,0.9999999971545966,19,166.05,0.2,7.7602835,0.14297166,1.005304,2.561017,0.03868605
59.511302,1000000,1.0819918,17.5,0.09572344786365017,-6.370532814552576,2.1200848408426523,0.9999999970805376,20,174.64,0.2,3.8593974,0.0925315,0.9762572,2.5171683,0.027514834
58.7582,1000000,0.80048066,17.5,0.1403549456014738,-7.131569477487719,2.2035637551445633,0.9999999970395418,21,184.12,0.2,4.3462777,0.10455736,0.9723438,2.4847765,0.026256517
58.160223,1000000,0.59824264,17.5,0.16224480850449388,-6.537496009368444,2.2152852812121155,0.9999999970112121,22,192.68,0.2,5.715907,0.08542941,0.9243289,2.4265041,0.03270138
57.877117,1000000,1.3321537,17.5,0.16294656276826291,-4.96070988790141,2.2435396978450153,0.999999997102862,23,202.05,0.2,5.324253,0.15943116,1.025422,2.3895648,0.021488255
56.954008,1000000,1.185663,17.5,0.15947174327255198,-5.894632287538131,2.2783636665943976,0.99999999697846,24,209.95,0.2,46.794598,0.089820616,0.85655797,2.320205,0.043995313
56.820201,1000000,0.90830123,17.5,0.22066120044722176,-7.880129662508391,2.3467434832959655,0.9999999969655119,25,219.37,0.2,5.04185,0.17092413,1.1008513,2.3080328,0.022183958
56.148907,1000000,1.163323,17.5,0.1984225595190639,-5.900923556138715,2.244117109805858,0.9999999969196193,26,227.74,0.2,4.35911,0.08068963,0.94133437,2.2472107,0.02633486
56.203922,1000000,0.8527153,17.5,0.1565099437172285,-5.617782216451395,2.2216292525581305,0.9999999969557247,27,236.95,0.2,4.216947,0.087444425,1.0485466,2.2084398,0.025559764
55.813825,1000000,0.89683735,17.5,0.09601987491406623,-6.931389437624427,2.168227245332868,0.9999999969852554,28,245.35,0.2,4.428308,0.17554086,1.0407759,2.1773655,0.020420851
56.089079,1000000,0.9767297,17.5,0.11496869595807623,-5.86334665781466,2.228252947761678,0.9999999969920422,29,254.12,0.2,4.3117414,0.1316035,0.99541783,2.1075926,0.018910216
55.391041,1000000,0.7703747,17.5,0.12710611869496208,-6.159961725959767,2.1120120692176574,0.9999999970669381,30,262.94,0.2,5.020884,0.11386927,1.0347975,2.0831618,0.02448758
54.742844,1000000,1.458458,17.5,0.12157210185906539,-5.142907986341636,2.2416297303470447,0.9999999969374076,31,271.71,0.2,5.2792196,0.14771792,0.9964488,2.040516,0.021384962
54.594832,1000000,0.9802073,17.5,0.05939610176189295,-4.898538470614044,2.1910744175031738,0.9999999970044977,32,280.1,0.2,5.0174384,0.14534439,0.98015785,2.0198958,0.023183808
53.907508,1000000,1.2061489,17.5,0.07640496937048824,-5.734338599510491,2.039047895619406,0.9999999970279101,33,289.15,0.2,5.600712,0.16255414,1.094375,2.0083013,0.02172099
53.859424,1000000,0.9268549,17.5,0.03751831419643561,-6.664756264677961,2.0411205099108543,0.9999999970449814,34,297.72,0.2,5.4256144,0.12444115,1.0149388,1.9808472,0.024949357
53.498518,1000000,1.0739219,17.5,0.06311095925028594,-6.08766310047995,2.0347486572376425,0.9999999970234054,35,307.46,0.2,5.9433775,0.09596265,0.9916494,1.9364268,0.021019274
53.209015,1000000,1.2789819,17.5,0.06101206718123445,-7.245234311115461,2.101686127034683,0.9999999969694349,36,315.52,0.2,4.9147615,0.12950838,1.0021694,1.8930218,0.022050215
52.797879,1000000,0.93716156,17.5,0.053214126635216,-6.351716987179023,2.019492636668944,0.9999999969996757,37,324.89,0.2,4.519862,0.14203462,0.9512339,1.8603047,0.020391395
52.77275,1000000,0.91853476,17.5,0.054120067676133234,-6.062028378506916,2.0088418043799274,0.9999999970316331,38,332.73,0.2,10.420411,0.11689604,0.9412761,1.8290131,0.022798901
52.333991,1000000,1.0782341,17.5,0.08116347433892791,-5.105478344504727,2.1128720517572495,0.9999999969803112,39,342.01,0.2,5.5181694,0.101619385,0.9862123,1.8081708,0.020927766
52.114816,1000000,0.89267045,17.5,0.1197717924744626,-5.3157722216617485,2.084848088509515,0.9999999969400502,40,350.5,0.2,5.936932,0.12323429,0.9206126,1.7632246,0.020080887
52.087813,1000000,1.1084665,17.5,0.08893904581519155,-6.86861607679246,2.072201176543703,0.9999999969350146,41,359.01,0.2,7.4227686,0.104111746,1.0371938,1.7422043,0.01987646
51.405172,1000000,1.1566508,17.5,0.05143429486586267,-6.209271605123187,2.050718837647929,0.9999999969395826,42,366.57,0.2,5.333027,0.10463175,0.925674,1.7179145,0.020583328
51.131106,1000000,1.6552317,17.5,0.0891772369800419,-6.196895124242867,1.9879685191234748,0.9999999969429323,43,374.56,0.2,7.5206637,0.015596326,0.9844001,1.701279,0.023083292
51.032466,1000000,1.0690118,17.5,0.03922173609981605,-5.599262657810397,1.962090765166129,0.9999999970409479,44,382.93,0.2,80.8836,0.015870301,0.9459335,1.6908808,0.032675635
51.219766,1000000,1.0573325,17.5,0.04590315441379475,-5.497424286555093,1.922466845169397,0.9999999970326553,45,391.42,0.2,8.266408,0.11739206,1.0781071,1.6907675,0.02782004
50.875407,1000000,0.98669606,17.5,0.06400640598020549,-6.385469364141336,1.9614239137411713,0.9999999969809014,46,399.1,0.2,6.246017,0.09717882,1.0209736,1.6727427,0.018037377
50.434646,1000000,1.0436658,17.5,0.06805981285297746,-6.68419348500312,1.9973325120104732,0.9999999969343594,47,407.62,0.2,5.3968186,0.10929214,0.97370905,1.6554583,0.017585859
50.423981,1000000,0.8593191,17.5,0.08761040763416224,-6.587432948652419,1.9723705275000958,0.9999999970150131,48,415.27,0.2,6.4212203,0.122732006,1.0469291,1.6265467,0.016448725
49.901703,1000000,1.0044805,17.5,0.07751175701209104,-5.610498218490592,1.9808443885053757,0.9999999969575437,49,424.19,0.2,7.2079525,0.096439764,1.0061845,1.6001002,0.020323925
49.786954,1000000,1.0553608,17.5,0.09801465739170352,-5.294158223050405,2.009399482930585,0.9999999969232086,50,431.89,0.2,10.438421,0.13790753,1.0671818,1.5913178,0.018632516
49.481075,1000000,1.2978808,17.5,0.07912812016789839,-6.530986978766008,1.9279660865068444,0.9999999969684041,51,440.0,0.2,6.311611,0.11538642,0.9662655,1.5795093,0.022065599
49.075396,1000000,1.2085072,17.5,0.11743386436293649,-6.012760935212972,2.0574490324316215,0.9999999969085245,52,448.03,0.2,24.943869,0.035227887,1.0145772,1.5833033,0.041657798
49.945612,1000000,1.1572042,17.5,0.047194142900148596,-6.301601734493087,1.9357321670064378,0.9999999970325153,53,456.94,0.2,9.854048,0.10572545,1.058949,1.571001,0.022106517
49.822649,1000000,0.90061843,17.5,0.02751951689955398,-5.589206350454275,1.9329466905024721,0.9999999970006039,54,465.94,0.2,6.6356034,0.10084238,0.95669043,1.5575968,0.020514026
49.745452,1000000,0.9791895,17.5,0.044942208391947916,-6.174313902492202,1.9899623249696394,0.999999997024963,55,474.22,0.2,6.755885,0.08300449,1.0199635,1.5432266,0.016798856
49.32775,1000000,1.0986372,17.5,0.04497281961934558,-5.9281964026563205,1.901294299186693,0.9999999970241947,56,483.15,0.2,8.897972,0.08922172,0.98274606,1.5308789,0.019125802
48.903879,1000000,1.4548944,17.5,0.0971071257644912,-6.144500995524553,2.045560745080859,0.9999999969209535,57,492.52,0.2,5.4210396,0.1011929,1.0338055,1.5155846,0.01620597
48.972424,1000000,0.76965344,17.5,0.07996381526323884,-5.871718209632906,1.962841954179418,0.9999999969280138,58,500.61,0.2,7.182714,0.0882765,1.005173,1.499214,0.018656248
48.88271,1000000,0.94025946,17.5,0.06370673282907714,-6.010605832901135,1.970079362610862,0.9999999969847929,59,509.28,0.2,5.6222196,0.08838196,0.92258734,1.4729759,0.017962325
48.589866,1000000,1.1336541,17.5,0.11644422147016961,-5.916411606522269,1.9453838192450346,0.9999999969355864,60,517.25,0.2,6.3478713,0.079955265,1.0097862,1.4592134,0.015808793
48.957664,1000000,0.8412131,17.5,0.08899237781939821,-6.100430664476087,1.9402285319704486,0.9999999969243999,61,526.47,0.2,5.9272866,0.11334051,1.030101,1.4372104,0.017109672
48.714764,1000000,1.0692499,17.5,0.038233291685261496,-5.830061292335193,1.9309694382224212,0.9999999970627838,62,534.59,0.2,9.320945,0.070093855,0.9939401,1.422789,0.021329358
48.567885,1000000,1.0005081,17.5,0.011199578903518555,-7.455373043163122,1.891134582752635,0.9999999970014357,63,543.6,0.2,8.606398,0.09561464,0.9485518,1.4152623,0.017182741
48.820827,1000000,1.1219574,17.5,0.007840493476861296,-5.718140873526387,1.9159172725982772,0.9999999969944404,64,551.5,0.2,6.2988787,0.13525245,1.0748477,1.39699,0.013629954
48.290365,1000000,1.1626337,17.5,0.018274159335427337,-6.3121218166454875,1.9357978755918577,0.9999999969308395,65,560.53,0.2,7.5885673,0.07851197,0.95443845,1.3798858,0.01604369
48.113165,1000000,0.95904046,17.5,0.045348110644580664,-5.370469453128745,1.9897995347247377,0.9999999969375445,66,569.48,0.2,8.921241,0.09289012,1.0290654,1.3745534,0.017088823
48.649853,1000000,0.9224534,17.5,-0.04652726842354485,-5.954489855317642,1.8141966276986168,0.9999999970673237,67,577.75,0.2,10.360597,0.13389783,1.0566005,1.3581084,0.014700918
48.157684,1000000,0.88984746,17.5,-0.019636789836238712,-5.469643506825895,1.8554603891544377,0.9999999970667721,68,586.48,0.2,6.8920393,0.05160011,0.9165657,1.3484027,0.019479165
47.955376,1000000,1.0790886,17.5,0.0034901966367178253,-5.6285579782718225,1.8624742366058231,0.9999999970253213,69,596.44,0.2,10.099703,0.070513114,0.9157645,1.3423865,0.018443497
48.137224,1000000,0.93957865,17.5,0.0032089538743434167,-6.576757593631303,1.8251266197585234,0.9999999970741577,70,604.16,0.2,9.083855,0.07585282,0.97951615,1.3311703,0.019048193
48.021104,1000000,1.2904776,17.5,-0.020934378917005194,-6.746290419831248,1.8384099885412601,0.9999999970423401,71,613.39,0.2,6.7280784,0.07477122,0.9557977,1.3098783,0.015861556
47.804669,1000000,1.614913,17.5,-0.02894882867955839,-5.314120065183657,1.8839585720898058,0.99999999699061,72,621.24,0.2,7.5525513,0.09044182,1.0033718,1.2972199,0.01263351
47.605657,1000000,1.1956184,17.5,-0.03759537809463105,-5.612355677759118,1.8368470311426257,0.9999999970554591,73,628.64,0.2,7.215941,0.110975556,1.0440876,1.281918,0.0122317895
47.561905,1000000,1.0334169,17.5,-0.03586842085478476,-5.174461000152101,1.8745554221333025,0.9999999969914656,74,636.05,0.2,11.55451,0.06430924,0.96996045,1.2795051,0.0138585465
47.805877,1000000,1.3026044,17.5,-0.03585739486134194,-5.220068620859014,1.8243578956404134,0.9999999970828091,75,644.19,0.2,21.847404,0.12125483,1.051931,1.264599,0.011636362
47.314708,1000000,0.9845308,17.5,-0.038219180572249115,-5.5860230432774225,1.8135068022474665,0.9999999970634899,76,650.93,0.2,7.8648252,0.05897207,0.9047157,1.2577112,0.01667934
47.250926,1000000,1.3311547,17.5,-0.014517185882029021,-6.139023187952769,1.8494629354011245,0.9999999970135569,77,658.04,0.2,8.046591,0.099674515,1.0491254,1.2525339,0.013190586
47.007288,1000000,1.1334932,17.5,-0.04221575528697461,-5.614128329361727,1.8283587955678609,0.9999999970181688,78,665.22,0.2,6.6342444,0.121485926,1.1017891,1.2450311,0.011619322
47.485897,1000000,1.1749084,17.5,-0.04184242136156809,-5.972666746513598,1.8488120756569537,0.9999999969897834,79,671.88,0.2,9.439091,0.09321976,0.9883561,1.2369822,0.015549127
47.447788,1000000,1.1813134,17.5,-0.0038651891509889355,-6.007518424333576,1.8807992191664018,0.9999999969777339,80,678.98,0.2,7.907527,0.08756171,1.000555,1.2251521,0.013410945
47.617064,1000000,0.9427164,17.5,-0.03768634579897413,-6.0977083281773155,1.7750165874770392,0.9999999971652938,81,686.14,0.2,8.413566,0.08466546,0.9188722,1.2129192,0.011313688
47.320557,1000000,1.2436877,17.5,0.003822486139814822,-6.29582235383829,1.8496154865274825,0.9999999971086612,82,692.81,0.2,9.021131,0.06534446,0.95995176,1.2090824,0.012624353
47.134877,1000000,1.328558,17.5,0.00904441448649437,-6.022643808734633,1.9195020239322564,0.9999999970766313,83,699.9,0.2,7.7433357,0.05705759,1.0181702,1.1954588,0.018342717
47.61081,1000000,1.1214011,17.5,0.0022747238513673436,-5.610229752414897,1.8211764376845134,0.9999999970611148,84,707.06,0.2,7.5389285,0.06670589,1.0073597,1.1801566,0.013011906
47.127258,1000000,0.9732865,17.5,0.026411345379108553,-6.4040045668465,1.9328759096680233,0.9999999970077474,85,713.72,0.2,7.672551,0.10112648,1.0529456,1.1701407,0.0147529645
47.219119,1000000,1.444746,17.5,-0.01263168418821426,-6.115628032362552,1.8349587455057024,0.9999999970401001,86,720.97,0.2,7.011691,0.13284999,1.0637938,1.1624581,0.013778263
46.927623,1000000,1.4194235,17.5,0.01829750753806084,-5.572532247785935,1.8905472668821872,0.9999999969698998,87,729.1,0.2,7.768425,0.067286104,0.9851516,1.1594636,0.014187765
46.685596,1000000,1.0625153,17.5,0.029885908390450244,-6.40274070804197,1.9135079900978718,0.9999999969307328,88,736.57,0.2,8.647027,0.08304665,1.0314789,1.153358,0.011679992
47.044187,1000000,0.95989335,17.5,-0.026644469539376367,-6.312625469219458,1.8028954925666945,0.9999999970436386,89,744.52,0.2,7.8511043,0.05700483,1.0004655,1.1433882,0.011977041
46.520288,1000000,0.6074548,17.5,0.027090540870085267,-6.548135979938701,1.92433523494239,0.9999999970120568,90,752.82,0.2,8.726272,0.07049906,0.94629633,1.1415182,0.013991623
46.629327,1000000,1.044565,17.5,0.022736893358200394,-5.297450742889099,1.847767128132495,0.9999999970461653,91,760.55,0.2,9.177895,0.11014219,1.0005473,1.1262882,0.015064554
