_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
7.523199,1000000,1.1307005,1.5,0.062201170168724125,-12.147830856182377,1.3676847232410432,0.9999999921664762,11,19.78,0.2,25.12563,0.26602674,1.0816779,0.689379,0.022304049
7.619419,1000000,1.2754021,1.5,0.06187855447376059,-12.66973896790671,1.4256701109054342,0.999999992254671,12,21.28,0.2,2.5309906,0.089501336,0.9220118,0.65155655,0.008353438
7.519017,1000000,1.1931854,1.5,0.08521795408043441,-9.51052488132413,1.453615325430925,0.9999999919594861,13,22.67,0.1,1.7369282,0.49877355,1.0264004,0.6501324,0.0015618586
7.496951,1000000,1.2246034,1.5,0.09361604410767317,-11.594869547485045,1.3778563103276908,0.9999999922991946,14,24.16,0.1,2.3414032,0.4471239,1.0032175,0.64967924,0.003179863
7.579828,1000000,1.1446494,1.5,0.06835203735640845,-12.878598852844572,1.3438715077758445,0.9999999924123621,15,25.53,0.1,1.7495221,0.20474501,0.96036506,0.625188,0.002825413
7.437829,1000000,1.3754057,1.5,0.08481168458226938,-12.152169877600928,1.4372240694209046,0.9999999921037482,16,27.44,0.1,1.7893248,0.4106377,1.0208555,0.6267002,0.0015966595
7.38472,1000000,1.0166545,1.5,0.07725712042280089,-9.221296556113806,1.420861406972069,0.9999999918432106,17,28.65,0.1,2.9220605,0.3642149,1.0257213,0.6364338,0.003095471
7.37161,1000000,1.3013822,1.5,0.07858660494751661,-10.57947243200394,1.4559017121341276,0.9999999918825607,18,30.93,0.1,2.0317414,0.5964038,0.9956079,0.6325119,0.002032375
7.51971,1000000,1.3337481,1.5,0.04814752510273941,-9.441966301945948,1.3413292402450048,0.9999999922368307,19,32.4,0.1,4.2220826,0.31934363,0.9817448,0.61529875,0.0038169613
7.457199,1000000,1.3205442,1.5,0.05438232922803505,-11.350365198567555,1.3463447791366203,0.9999999923267434,20,33.79,0.1,2.541457,0.59102976,1.0402973,0.62551117,0.0024749828
7.403216,1000000,1.1290907,1.5,0.06696343309668527,-10.217525467264654,1.3974394844732767,0.9999999921488469,21,35.56,0.05,1.9466187,0.2600144,0.98939914,0.6111914,0.0024207688
7.453776,1000000,1.3643163,1.5,0.053568535231786535,-9.735771299970848,1.4431592936698023,0.9999999919919359,22,37.11,0.05,1.6329976,0.69771874,1.0107353,0.61685634,0.0004024209
7.419723,1000000,1.2484002,1.5,0.057306246164808956,-10.90838776766674,1.41057858435077,0.9999999917697153,23,38.96,0.05,1.9379805,0.4332746,1.0115285,0.6190722,0.0008432841
7.392309,1000000,1.3629273,1.5,0.05453312652541028,-10.706788233248346,1.4439672516553839,0.9999999917187582,24,40.41,0.05,1.5899509,0.5517618,0.992822,0.61018956,0.000976144
7.3563,1000000,1.215451,1.5,0.04698513072645665,-10.25067188055877,1.3674801429841545,0.9999999918519881,25,41.8,0.05,2.4904187,0.5377005,0.9983083,0.6042717,0.00095305045
7.386669,1000000,1.0984086,1.5,0.040217274523016176,-10.009696708252914,1.390248493168102,0.9999999920395723,26,43.52,0.05,2.038814,0.6521377,1.0126625,0.6082362,0.0006572314
7.346286,1000000,1.2102748,1.5,0.04998462117441712,-10.275241455713111,1.4503683748178111,0.9999999916455022,27,44.83,0.05,1.9164236,0.4103338,0.98258394,0.59282506,0.0009866005
7.374047,1000000,1.3393904,1.5,0.033952701289798284,-13.715756502644892,1.3633323364487682,0.9999999920475048,28,46.38,0.05,3.0961068,0.4256347,1.0072025,0.5938327,0.0006701382
7.409126,1000000,1.4007531,1.5,0.01942453257554894,-10.969037960554703,1.3113821059025943,0.9999999921692843,29,48.37,0.025,1.6489905,0.6798562,1.0007703,0.5989784,0.00042662962
7.312041,1000000,1.2325597,1.5,0.028340367071210373,-12.172969815921455,1.3548096193622883,0.9999999918854526,30,49.91,0.025,1.4597167,0.598092,0.99151385,0.59272814,0.00026219827
7.38549,1000000,1.2565475,1.5,0.018928537424524782,-8.586893719871888,1.3856819305633288,0.9999999919580088,31,51.59,0.025,1.5345577,0.7338584,1.0018173,0.5936868,0.00032314972
7.346908,1000000,1.1353759,1.5,0.024304005108438668,-9.792669631041187,1.3232208644909775,0.999999991985612,32,52.88,0.025,1.3913033,0.59252036,0.9978489,0.5893968,0.0002853428
7.381086,1000000,1.3117647,1.5,0.02886119142793349,-9.426775960854304,1.370134009485359,0.9999999920482855,33,54.8,0.025,1.3163375,0.7028014,0.9874272,0.5827472,0.00020786913
7.372158,1000000,1.2168837,1.5,0.026202912361252943,-8.743257081493972,1.3470065364173278,0.9999999922485244,34,56.77,0.025,1.4249836,0.72808653,1.0078765,0.5848631,0.00020734417
7.339019,1000000,1.2653719,1.5,0.03907125406282583,-10.445240221225779,1.3642766798226107,0.9999999922065523,35,58.16,0.0125,1.4130377,0.8331045,1.0046707,0.5874749,0.00010581167
7.303641,1000000,1.3189198,1.5,0.022545662687412135,-13.322613232781512,1.2629620761297178,0.999999992475752,36,59.71,0.0125,1.1651573,0.84666675,0.998541,0.5869516,3.724954e-05
7.308886,1000000,1.2406766,1.5,-0.011204327102525592,-11.275071354857102,1.3150286637406965,0.9999999919464734,37,61.05,0.0125,1.1688888,0.80201554,1.00231,0.5865667,2.5323963e-05
7.267614,1000000,1.1913981,1.5,0.01379412301994977,-9.474246092474672,1.3469245219143582,0.9999999917724187,38,62.96,0.0125,1.1723571,0.8463975,1.0034235,0.58767074,7.478382e-05
7.382278,1000000,1.4458743,1.5,-0.00031837952702730123,-10.857623291636154,1.314927336382824,0.9999999920823247,39,64.2,0.0125,1.2817663,0.7322599,0.9971628,0.58476853,0.00010811339
7.442104,1000000,1.3902699,1.5,-0.020323614991964726,-12.097489621167073,1.2712850333447057,0.9999999924415128,40,65.76,0.0125,1.3199371,0.8601297,0.9999982,0.58489376,6.213956e-05
7.293262,1000000,1.2636658,1.5,-0.003936535320667352,-10.116632471278148,1.307097094214057,0.9999999921121483,41,67.86,0.0125,1.2584488,0.804128,0.99660516,0.58406276,8.217478e-05
7.319844,1000000,1.4999694,1.5,-0.02830455041713835,-11.163155103515685,1.256727430963938,0.9999999922912141,42,69.18,0.0125,1.1805612,0.84239274,1.0015827,0.58275443,3.1893116e-05
7.298814,1000000,1.3474109,1.5,-0.020691308120276686,-12.868871719814004,1.2861916586483095,0.9999999921310028,43,71.06,0.0125,1.1819767,0.8360352,1.0036482,0.5846674,2.3803948e-05
7.318371,1000000,1.3563017,1.5,-0.00038323299687050477,-10.521297106086774,1.349228566766136,0.9999999918983288,44,72.27,0.0125,1.2086139,0.79467607,0.99719065,0.58168346,6.1782266e-05
7.295855,1000000,1.3446109,1.5,-0.010566269217834701,-10.938761664476994,1.304714690657338,0.9999999920988738,45,74.49,0.0125,1.1949569,0.8542225,1.0031471,0.5826016,4.5331268e-05
7.356965,1000000,1.4599544,1.5,-0.01628003941496614,-8.887966501099621,1.2796012126974292,0.9999999921878054,46,75.92,0.0125,1.2744523,0.7849606,0.99938947,0.58103913,5.311334e-05
7.373978,1000000,1.5708369,1.5,-0.022276945225099855,-10.359876814717692,1.3216566110475745,0.9999999922529134,47,77.29,0.0125,1.2631562,0.7891211,0.99949634,0.5787615,8.763115e-05
7.394017,1000000,1.3343344,1.5,-0.015011958313496363,-12.258646356636277,1.2252085844764722,0.9999999926635532,48,79.12,0.0125,1.1483641,0.74750775,1.0018612,0.5788321,3.613456e-05
7.34355,1000000,1.2073979,1.5,0.037788101560580115,-9.23729577822818,1.401760080359092,0.9999999917256153,49,80.36,0.0125,1.1676989,0.83372205,0.99603415,0.57579136,5.0849158e-05
7.341917,1000000,1.4597135,1.5,0.014532972171225874,-9.761530858910964,1.2900161048569203,0.99999999222555,50,81.8,0.00625,1.0729057,0.8748411,0.997567,0.5741026,1.4647969e-05
7.341527,1000000,1.2808574,1.5,0.0006533097426365973,-9.486931303792868,1.2845426570844243,0.9999999924113395,51,83.22,0.00625,1.0829755,0.9114835,1.0011318,0.5740024,8.01851e-06
7.28162,1000000,1.3204318,1.5,0.019102014876604685,-9.891885190660707,1.3253568653545555,0.9999999920518423,52,84.6,0.00625,1.0644082,0.88792044,0.9987549,0.57228804,1.8578492e-05
7.274924,1000000,1.2767779,1.5,0.015878203192079124,-10.575134474764926,1.3371723432817955,0.9999999919672031,53,86.31,0.00625,1.1157357,0.9134042,1.000988,0.5706938,1.5122332e-05
7.397709,1000000,1.2863728,1.5,-0.01259171379683078,-13.740112199233726,1.3305038649092682,0.9999999922643583,54,87.56,0.00625,1.0714544,0.9412591,1.0020494,0.5718076,1.6651673e-05
7.290077,1000000,1.1944137,1.5,0.008803988998668029,-8.031646546118848,1.391665702459348,0.9999999916360116,55,89.04,0.00625,1.2244316,0.89411026,1.0027606,0.5718679,1.1228556e-05
7.290385,1000000,1.1429542,1.5,-0.0017515020907462472,-8.456939054252883,1.3429929382546943,0.999999991721378,56,90.93,0.00625,1.1457539,0.86409885,1.0011517,0.57208604,1.7028466e-05
7.233703,1000000,1.1857438,1.5,0.008853132819259157,-11.792364577180974,1.351746486525466,0.9999999917899719,57,92.59,0.00625,1.0815017,0.83033603,0.9977202,0.5695515,1.769498e-05
7.289944,1000000,1.332508,1.5,-0.006144280202667327,-10.190646093110349,1.361236026313829,0.9999999919197534,58,94.09,0.00625,1.1604214,0.82262504,0.99425864,0.56784546,3.3019092e-05
7.320305,1000000,1.387509,1.5,-0.023635886771230595,-9.672277899341319,1.2251563087060866,0.9999999923936876,59,95.48,0.005,1.0817451,0.92974406,1.0015018,0.5671652,6.60856e-06
7.269749,1000000,1.3634307,1.5,-0.024015013264120873,-9.198223989802699,1.320528379481112,0.9999999918811019,60,96.91,0.005,1.0863581,0.9288277,0.9995468,0.5675341,1.1530195e-05
7.302901,1000000,1.3488914,1.5,-0.027804213765014057,-12.768838395600504,1.2780115413602733,0.9999999921174867,61,98.37,0.005,1.1408099,0.8549291,0.9951545,0.56486166,4.269996e-05
7.338975,1000000,1.2695922,1.5,-0.029897859258312145,-11.430080000078542,1.2781008818922526,0.9999999922066427,62,99.79,0.005,1.1176225,0.87595177,1.0011766,0.5643223,1.3288487e-05
7.306495,1000000,1.1396426,1.5,-0.020617147535561327,-12.134745401514387,1.3067623009598448,0.9999999919981976,63,101.24,0.005,1.139345,0.942172,1.0024534,0.565649,1.52523735e-05
7.283406,1000000,1.2599533,1.5,-0.005671657732751147,-9.471999346965728,1.2925973885699271,0.9999999920838276,64,102.7,0.005,1.1165537,0.89507353,1.0010222,0.56571287,1.3768017e-05
7.291324,1000000,1.2655598,1.5,-0.0006758834227006636,-11.425253952964413,1.332517618578777,0.9999999920303524,65,104.09,0.005,1.1807019,0.8665792,1.0010827,0.56546336,4.2063006e-05
7.310001,1000000,1.313768,1.5,-0.0182868619356308,-10.953491095948916,1.3102413627310519,0.999999992024491,66,105.57,0.005,1.0649321,0.91486174,1.0003734,0.5641206,6.0727466e-06
7.226328,1000000,1.2308856,1.5,-0.019086231043303217,-11.11497499183631,1.2987904573440392,0.9999999920577723,67,107.17,0.005,1.0733631,0.9343533,0.99843776,0.5640017,1.47964865e-05
7.296958,1000000,1.3220781,1.5,-0.021290629107381432,-11.109903264102876,1.329017578346311,0.9999999919604293,68,109.3,0.005,1.0852827,0.9397343,0.9988415,0.5633209,1.3574708e-05
7.281195,1000000,1.2537992,1.5,-0.011754049794775864,-11.04836538822441,1.3287485682102584,0.9999999918036381,69,110.72,0.005,1.2193135,0.8683843,0.99787235,0.56321406,3.1501084e-05
7.309762,1000000,1.1391889,1.5,-0.018556120488609308,-9.90975394926128,1.2908235886041635,0.9999999919994247,70,112.09,0.005,1.0902787,0.93909776,0.9982667,0.56194556,8.552192e-06
7.222349,1000000,1.1996578,1.5,0.009603082628785835,-9.311165887039472,1.3634005218360419,0.9999999916286069,71,113.59,0.005,1.1515777,0.85413975,0.9987268,0.5609698,2.3314076e-05
7.265708,1000000,1.3100548,1.5,0.00397913820877483,-11.756831892325948,1.3278512996404082,0.9999999918189433,72,115.17,0.005,1.1190763,0.91196686,0.99843925,0.5587183,1.638412e-05
7.262918,1000000,1.243795,1.5,-0.00024835689330745327,-10.31649219873598,1.336456364064293,0.9999999917528228,73,116.79,0.005,1.0604284,0.8967448,0.9994463,0.5586036,1.28941265e-05
7.2634,1000000,1.1128937,1.5,0.003028939032247581,-13.953836154866046,1.302235398639591,0.9999999919721292,74,118.98,0.005,1.1061057,0.91227216,1.0031242,0.5599288,1.5737483e-05
7.302261,1000000,1.1722454,1.5,0.0042718412252001434,-11.04540578104492,1.3323595095015834,0.9999999920204762,75,120.33,0.005,1.1271957,0.88748384,0.99897826,0.5593558,1.3308894e-05
7.298151,1000000,1.2646937,1.5,0.013194123999031467,-8.565813803722854,1.3597087000983044,0.9999999918076786,76,122.01,0.005,1.0823617,0.8619906,0.99833626,0.55797595,2.1465268e-05
7.265272,1000000,1.2293456,1.5,0.014510270792218961,-9.105228200573064,1.4536199486710033,0.9999999916714908,77,123.47,0.005,1.0719132,0.9298128,1.0004214,0.5579908,8.517302e-06
7.238514,1000000,1.3567735,1.5,0.0143990956752758,-10.116551030776781,1.3849460263356934,0.9999999917626908,78,125.13,0.005,1.0549979,0.8803282,0.9988577,0.5568009,7.840898e-06
7.362161,1000000,1.2321401,1.5,-0.01501512391476329,-8.87983050591798,1.3178351552992433,0.9999999921220003,79,127.15,0.005,1.1227638,0.9097509,0.9993802,0.5568914,8.656329e-06
7.22927,1000000,1.1985035,1.5,0.015384753395913178,-10.549105528607964,1.3669070930196892,0.9999999918101586,80,128.69,0.005,1.106793,0.92173046,0.99938154,0.5572308,5.495879e-06
7.222658,1000000,1.291323,1.5,0.028653422161322734,-11.848687261427713,1.3651900772599088,0.9999999915568606,81,130.29,0.005,1.0686332,0.88448745,0.9981899,0.55597615,1.4098091e-05
7.300624,1000000,1.2390524,1.5,-0.011186468670199514,-12.644634044164203,1.2868048227449915,0.9999999922511337,82,131.7,0.005,1.0636528,0.9379881,1.0009364,0.5555831,1.0740449e-05
7.234147,1000000,1.2383574,1.5,0.01916464186361342,-11.779529088552103,1.3201406008676948,0.9999999918612151,83,133.22,0.005,1.0674818,0.8850607,1.0014735,0.55538064,5.7546117e-06
7.294033,1000000,1.3726575,1.5,-0.003468192697700871,-13.831862139236904,1.3152221872854137,0.9999999919466291,84,134.74,0.005,1.1270753,0.89762264,1.0001162,0.5556279,1.0875498e-05
7.270772,1000000,1.3301463,1.5,-0.004314454157443307,-10.855530384855829,1.3170628755583842,0.999999992190837,85,136.71,0.005,1.1176052,0.89351004,0.99959415,0.55593973,7.930343e-06
7.283048,1000000,1.1862586,1.5,0.0063081644297305,-13.176467748296137,1.300689263246503,0.9999999919815188,86,138.65,0.005,1.0941963,0.95514536,1.0015079,0.55593365,5.8902037e-06
7.25352,1000000,1.1807799,1.5,0.019406622437271096,-11.848893504297118,1.3424435111553252,0.9999999918574036,87,140.03,0.005,1.0853096,0.9055413,0.99785966,0.5548848,1.2183599e-05
7.18234,1000000,1.0827883,1.5,0.025997954914866426,-10.98138177964362,1.3917906247246736,0.9999999917300535,88,141.51,0.005,1.0947125,0.9233205,1.0009856,0.55551124,1.6273132e-05
7.217354,1000000,1.2962549,1.5,0.012530458035377022,-10.594227457393021,1.3299558191694196,0.9999999917136725,89,143.03,0.005,1.0584434,0.9212926,1.0019709,0.5552529,8.0775635e-06
7.327983,1000000,1.3122988,1.5,-0.01066871910665939,-8.893412014358997,1.260224817482913,0.999999992309258,90,144.88,0.005,1.1185975,0.9146262,1.001366,0.5558199,1.2398648e-05
7.201744,1000000,1.2900631,1.5,0.011887487312258692,-9.06618647971963,1.2915904122549988,0.9999999919626542,91,146.91,0.005,1.0744842,0.9001908,0.99975485,0.5562926,8.409072e-06
7.250857,1000000,1.2546617,1.5,0.017231794343631385,-11.422834368598455,1.3097108963206667,0.9999999919416211,92,148.2,0.005,1.1029829,0.90099907,0.9990253,0.5546272,1.0482339e-05
7.254427,1000000,1.25302,1.5,0.011451228560175495,-9.87165610889017,1.441672732350707,0.9999999916618502,93,149.78,0.005,1.0841657,0.9103923,0.99860317,0.55326277,9.001901e-06
7.288652,1000000,1.2302852,1.5,0.002922582300014182,-12.37833736483,1.3619129012951974,0.9999999919562084,94,151.26,0.005,1.0873749,0.90128773,0.9985703,0.5527474,9.243012e-06
7.230245,1000000,1.2931312,1.5,0.005328280999370446,-11.843425387561059,1.3560974945274549,0.9999999918633298,95,152.88,0.005,1.1277304,0.93931854,0.99955046,0.5529998,7.818387e-06
7.298089,1000000,1.188202,1.5,-0.007285213635491249,-10.911034747946939,1.4028002096338916,0.9999999917651874,96,154.37,0.005,1.0642189,0.9390758,1.0009233,0.55389243,6.931363e-06
7.240578,1000000,1.1131194,1.5,0.004483717664475656,-10.612861125009324,1.3317270906771617,0.9999999917970619,97,156.19,0.005,1.0929428,0.8487513,0.999841,0.5538951,1.6528702e-05
7.228494,1000000,1.5092643,1.5,-0.0034279123097986403,-15.511174755817708,1.3082327418310318,0.9999999918472506,98,157.95,0.005,1.0936784,0.87564385,1.0004258,0.5531648,1.5454589e-05
7.239355,1000000,1.1274954,1.5,-0.009690675230547048,-11.49911253405578,1.280377743525288,0.9999999919765039,99,159.31,0.005,1.1688997,0.89215857,1.001126,0.5525099,1.388842e-05
7.214014,1000000,1.230753,1.5,-0.0053826343819650185,-8.997717763674835,1.3520311729349528,0.9999999915866694,100,160.92,0.005,1.0950704,0.923969,1.0012605,0.5537561,9.467447e-06
