_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,_lr_multiplier
5.275624,500000,1.1954108,1.7751252525252526,-0.004035274892015774,-13.071374902665996,1.167733942041527,0.9999999921566843,39,10.82,0.1,4.0449467,0.23142222,1.0000498,0.2985932,0.002403232,0.5
5.260408,500000,1.1225963,1.7844787878787878,-0.005187943205715695,-8.105014274986438,1.287725958938709,0.999999991520637,40,11.11,0.05,2.8843546,0.28040126,0.99996704,0.29648945,0.0013274747,0.25
5.236026,500000,1.0905435,1.7893676767676767,-0.02987855759412956,-9.037807819624286,1.2247804286637758,0.9999999915675543,41,11.4,0.05,3.313785,0.2711241,0.9999032,0.29433897,0.0014829907,0.25
5.179472,500000,0.8829779,1.7815434343434344,-0.01718925984602015,-10.696211542629568,1.3572593084495066,0.9999999905387392,42,11.67,0.05,2.3907135,0.40833244,0.99998444,0.29318896,0.0015455136,0.25
5.283518,500000,1.0813062,1.7955252525252525,-0.03420955018469875,-12.51745675563454,1.2138098187709607,0.9999999922326498,43,11.96,0.05,2.8147159,0.41812456,0.99993217,0.29038092,0.00080428564,0.25
5.259758,500000,1.1327188,1.7909111111111111,-0.05075722642609254,-11.953362687566077,1.2028153987986985,0.9999999916938928,44,12.23,0.05,6.5702643,0.009832035,0.99995095,0.289605,0.0013658435,0.25
5.243436,500000,1.1077961,1.7828343434343434,-0.014501364663607878,-11.986502174242778,1.171595551896535,0.9999999920017195,45,12.52,0.05,3.2419837,0.25447568,1.0001112,0.28746048,0.0023129014,0.25
5.219436,500000,1.006909,1.7733919191919192,0.004762912598699463,-11.881420622379743,1.2679963665997243,0.9999999913789684,46,12.8,0.025,7.162646,0.09153201,0.9999961,0.28245398,0.0034263215,0.125
5.27606,500000,1.0607265,1.7621050505050504,-0.013394086674198844,-10.585121496648556,1.2748357988824761,0.9999999918848989,47,13.08,0.025,2.286894,0.41746762,1.0000424,0.2819023,0.0008788505,0.125
5.255022,500000,1.1540823,1.7575818181818181,0.0018518687451658082,-10.713443099115905,1.3022932410213814,0.9999999918262445,48,13.36,0.025,1.8300502,0.35550442,1.0000043,0.2803901,0.00048129173,0.125
5.257074,500000,1.0978601,1.759189898989899,-0.02178714457358539,-10.664881864739563,1.1952343372656045,0.9999999918303647,49,13.64,0.025,1.9688901,0.44876233,0.99999344,0.28403595,0.00060010114,0.125
5.237978,500000,1.0607947,1.7656343434343433,0.007693193284127943,-9.929754949101719,1.3145795477359727,0.9999999912172841,50,13.92,0.025,1.756212,0.6010672,0.99996656,0.28114238,0.00038864827,0.125
5.271608,500000,1.0640497,1.7675878787878787,-0.018384337792024936,-12.364359227756799,1.204762916079674,0.9999999916549267,51,14.2,0.025,3.5262544,0.3620762,1.0000067,0.27932307,0.00046691715,0.125
5.214996,500000,1.0866507,1.7578343434343435,-0.009321997648430544,-9.859635574839775,1.3108516566712731,0.9999999912897332,52,14.47,0.025,2.1171792,0.25416473,1.0000206,0.27664897,0.0008446364,0.125
5.224144,500000,0.96702236,1.7555757575757576,-0.017933225334426442,-10.099628140668548,1.2282728626701822,0.9999999915463241,53,14.74,0.025,2.4239469,0.48735037,0.9999778,0.27686882,0.0008899879,0.125
5.23107,500000,1.0840943,1.7491838383838383,-0.022293299387519977,-12.331041750480384,1.2395030730374403,0.9999999918844912,54,15.02,0.025,2.6739945,0.25537482,1.0000553,0.27702,0.00057728396,0.125
5.15838,500000,1.02361,1.7522969696969697,-0.014132196308195935,-12.47796195109026,1.2928919323802415,0.999999991463386,55,15.29,0.025,2.2346396,0.27551997,1.0000554,0.275455,0.00066222425,0.125
5.27144,500000,1.1388104,1.748969696969697,-0.029654279320224165,-9.918550966418032,1.2693957232145412,0.9999999920243119,56,15.57,0.025,1.7448028,0.4517001,1.0000571,0.2759234,0.0003200473,0.125
5.290066,500000,1.2785479,1.7478565656565657,-0.025236167573830966,-11.708588306921577,1.1374267480823388,0.9999999925438905,57,16.27,0.025,3.5007129,0.12077496,1.0000097,0.27553225,0.00051651563,0.125
5.21869,500000,1.1669258,1.7490525252525253,-0.012783802915492117,-12.541218071742875,1.1617277997561344,0.9999999919865526,58,17.7,0.025,5.7233887,0.036134798,1.0000464,0.27351367,0.0004229327,0.125
5.220626,500000,1.0340962,1.748050505050505,0.01324847768886308,-9.001276317303853,1.3147639044839214,0.9999999911807554,59,17.99,0.025,2.6375954,0.29500282,0.99996674,0.27283877,0.0010826765,0.125
5.148314,500000,0.9033688,1.7430242424242424,0.03278413861421038,-11.747813609704833,1.3526790866515523,0.9999999906923501,60,18.29,0.025,2.106949,0.1962192,1.0000144,0.272169,0.00036363877,0.125
5.245382,500000,1.0536686,1.739361616161616,9.244575071277566e-05,-12.923524146190754,1.2145130023705644,0.9999999919113798,61,18.56,0.025,2.308258,0.37287295,1.0000597,0.27187148,0.00073930767,0.125
5.295182,500000,1.0753458,1.742010101010101,-0.006750885784534041,-9.903814258430687,1.3084531973232074,0.9999999917169685,62,18.85,0.025,2.82057,0.33225632,0.9999339,0.270663,0.0010084145,0.125
5.216514,500000,1.0393473,1.7441737373737374,0.03090702346706942,-11.069365729092388,1.3015518208655446,0.9999999913084464,63,19.12,0.025,4.413368,0.20449045,1.0000483,0.2706046,0.0012353224,0.125
5.177792,500000,0.84897566,1.7351737373737375,0.03990868482098641,-11.92282643776662,1.4440778426797056,0.9999999908918907,64,19.39,0.0125,9.944793,0.02896784,1.0000631,0.26846313,0.00064499147,0.0625
5.232402,500000,0.90394497,1.7367656565656566,0.0162467564748673,-13.317039945828501,1.2814707354400607,0.9999999914690267,65,19.68,0.0125,2.1791668,0.354416,0.9999982,0.2678053,0.00023018151,0.0625
5.247362,500000,1.0171179,1.7351939393939393,0.018869366711353194,-9.645715526381563,1.3155947490880395,0.9999999914520581,66,19.95,0.0125,1.6947681,0.4984503,0.9999997,0.26639923,0.00023384366,0.0625
5.227512,500000,1.2850944,1.7305636363636363,0.021427096031879853,-11.804710431329877,1.2998974990952081,0.9999999918450881,67,20.23,0.0125,1.7312012,0.52731466,0.9999734,0.26797405,0.0003270349,0.0625
5.322442,500000,1.1619153,1.7402181818181819,-0.020676754872794488,-10.494257483212243,1.1442602945306437,0.9999999924255846,68,20.51,0.0125,2.2716458,0.16677749,0.9999382,0.26589024,0.0008155794,0.0625
5.269538,500000,1.1862475,1.734228282828283,0.026451385447201083,-12.412956818657914,1.2533191961182455,0.9999999919888006,69,20.8,0.0125,2.7879617,0.24794552,0.9999719,0.2660893,0.0005877083,0.0625
5.231066,500000,1.0970329,1.7259050505050506,0.021224331678725814,-9.490283766864922,1.2721428305427311,0.9999999913177182,70,21.08,0.0125,2.0697029,0.43474764,0.9999608,0.26369342,0.00055713096,0.0625
5.242584,500000,1.0118266,1.724519191919192,-0.00573769695626244,-12.419642961385367,1.2351802164708097,0.9999999918569933,71,21.35,0.0125,3.2691815,0.12997532,0.99991065,0.2659693,0.00034502312,0.0625
5.211742,500000,1.0415721,1.7273757575757576,-0.0066754176730302525,-11.529026387633676,1.2889924259598222,0.9999999917323028,72,21.64,0.0125,2.1753027,0.29984012,0.9999982,0.26620513,0.0002249,0.0625
5.197672,500000,1.0173507,1.7252242424242423,-0.04719432393304699,-11.362279902116432,1.244326604831543,0.999999991495995,73,21.92,0.0125,5.8492365,0.22812308,1.000029,0.26500323,0.00047026336,0.0625
5.19832,500000,0.9109691,1.7334848484848484,-0.026546955865259673,-9.762622100443314,1.3297436020234468,0.9999999910157924,74,22.2,0.0125,2.0645483,0.35128987,0.99995637,0.26393148,0.00055995863,0.0625
5.229312,500000,0.94690883,1.720278787878788,-0.023158963666845507,-9.318128318573104,1.3458536589448677,0.9999999911788515,75,22.48,0.0125,2.3009307,0.22686982,0.99995804,0.26767787,0.0009205955,0.0625
5.191962,500000,0.97757673,1.7221151515151516,-0.016241134265295415,-9.731038324045581,1.3344181230333554,0.9999999909551118,76,22.76,0.0125,2.9588084,0.3642963,0.99989563,0.26581937,0.00063762657,0.0625
5.207658,500000,0.93696743,1.730070707070707,-0.02184953099928178,-9.877497044401553,1.2628261922440107,0.9999999912791913,77,23.03,0.0125,2.1585476,0.336348,0.9999963,0.2637366,0.00033598373,0.0625
5.170528,500000,0.97466815,1.7266141414141414,0.01125775783882074,-14.43102176921027,1.2685274702237554,0.99999999107345,78,23.31,0.00625,3.0694103,0.10877566,0.99989146,0.26169583,0.0008701844,0.03125
5.247262,500000,0.9475879,1.7201313131313132,-0.00141669067955214,-11.484629532554806,1.303541211092846,0.999999991047183,79,23.59,0.00625,1.8349763,0.50615555,1.0000017,0.25991622,0.00026726327,0.03125
5.146178,500000,1.0097586,1.7192282828282828,0.002420348596309196,-12.163201862583456,1.3571569079765389,0.9999999910391542,80,23.87,0.00625,2.6368535,0.39647117,0.9999954,0.26040632,0.0008839912,0.03125
5.194044,500000,0.89019126,1.716620202020202,-0.0007392481330041956,-9.565902035775807,1.3880638244793553,0.9999999905504863,81,24.15,0.00625,2.125729,0.4768624,0.9999597,0.26078677,0.00029801542,0.03125
5.174244,500000,0.9653269,1.7204121212121213,0.00035541360009579484,-12.244895162842033,1.3883776837263753,0.9999999909842882,82,24.42,0.00625,1.4667436,0.59211254,0.99995285,0.25884512,0.00021187408,0.03125
5.216206,500000,0.9689973,1.71730101010101,-0.019587321966490868,-9.86765389533488,1.2465292279845719,0.9999999914105125,83,24.7,0.00625,1.7096925,0.6060594,0.9999874,0.2600915,0.0002311906,0.03125
5.26239,500000,1.2601788,1.716068686868687,-0.022786148150306745,-9.604743435605757,1.1946951917708897,0.9999999920915602,84,24.98,0.00625,2.807837,0.27057981,0.9999807,0.26028612,0.00039830158,0.03125
5.18556,500000,1.1850334,1.7192424242424242,-0.02021720414744894,-9.907763525346457,1.233187680805545,0.9999999918147726,85,25.26,0.00625,5.0802436,0.040197168,1.0000403,0.26085538,0.00048487738,0.03125
5.1684,500000,1.0724036,1.7175111111111112,-0.003943930724033002,-10.712209775129248,1.2391732046682475,0.9999999912342685,86,25.55,0.00625,2.0528507,0.37776577,0.99997675,0.25882468,0.00068088516,0.03125
5.154042,500000,0.84784895,1.7192464646464647,-0.0002054211882320313,-13.553780683364186,1.3232548286954657,0.9999999908758569,87,25.84,0.00625,3.1653142,0.26367474,0.99993384,0.25931448,0.00035734707,0.03125
5.171788,500000,1.0552592,1.7233171717171718,-0.02887338499489284,-11.413256353136443,1.3020394604641767,0.9999999912081367,88,26.12,0.00625,1.928073,0.497728,1.00003,0.2578392,0.00043747848,0.03125
5.236174,500000,1.1260947,1.7285818181818182,-0.028424740591679383,-11.048875088189991,1.2405687345397445,0.9999999914168004,89,26.4,0.00625,2.0315826,0.23792538,0.9999507,0.2625579,0.00037572463,0.03125
5.160238,500000,0.97323555,1.727739393939394,-0.00832195949965841,-10.750302603907729,1.40037691080056,0.9999999908907614,90,26.68,0.00625,3.0569742,0.50411755,1.0000244,0.2617671,0.00036908887,0.03125
5.227926,500000,1.0602067,1.722959595959596,-0.005061938458316258,-11.158080011403191,1.298598925965246,0.9999999914456413,91,26.96,0.00625,2.4435215,0.088021316,1.0000446,0.25871295,0.00064108334,0.03125
5.207938,500000,1.1143713,1.730038383838384,-0.00035555863400771835,-13.420219585807347,1.3029707642057495,0.9999999914701226,92,27.23,0.00625,1.9514239,0.3610867,0.99996483,0.25834408,0.00066098175,0.03125
5.177584,500000,0.95566756,1.7196363636363636,-0.009971162423519482,-9.679440788921625,1.3233440885623171,0.9999999908703467,93,27.52,0.00625,1.6399885,0.38376257,1.0000745,0.25800735,0.00026410708,0.03125
5.261748,500000,0.98622495,1.7223353535353536,-0.013295644683855143,-10.144790948269467,1.3146697332561126,0.9999999916092652,94,27.82,0.00625,2.402926,0.23549566,1.0000014,0.25632235,0.0005112523,0.03125
5.211988,500000,0.9330907,1.721111111111111,-4.491276707557003e-06,-10.575479450870866,1.265061416151359,0.9999999914686231,95,28.1,0.00625,2.2052279,0.4400056,1.0000143,0.2585967,0.00023007639,0.03125
5.241654,500000,1.0214734,1.72089898989899,0.010511465590031134,-11.534128906477726,1.235410697260808,0.9999999916048485,96,28.37,0.003125,1.8900635,0.25302303,0.9999949,0.25575465,0.00050838105,0.015625
5.230792,500000,0.9373994,1.7271737373737375,0.0029239610064981628,-10.077098832270005,1.3316863110049548,0.9999999911632873,97,28.66,0.003125,1.8839165,0.45330963,1.0000175,0.25614092,0.0005769562,0.015625
5.247888,500000,1.080889,1.7344363636363636,0.014221396924749092,-14.236295667477346,1.2440426077098694,0.9999999919700269,98,28.96,0.003125,3.4003692,6.7847985e-05,0.99988306,0.25759736,0.0018101565,0.015625
5.265734,500000,1.0511826,1.7412262626262627,0.024878755190925066,-12.088703817997647,1.3203259826100564,0.9999999917079574,99,29.24,0.003125,2.23338,0.34272653,0.99994683,0.25484875,0.00012751059,0.015625
5.210248,500000,0.948209,1.7321393939393939,0.03525829813723977,-9.31533878658757,1.3257672349467333,0.9999999913700328,100,29.52,0.003125,3.0286837,0.30118716,0.99998826,0.25755006,0.0005046311,0.015625
