_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
26.44593,1000000,0.19511569,31.5,0.001056591116808236,-8.108638877946253,2.733133716545209,0.9999999662735558,1,19.76,0.2,10.711012,0.07602228,1.0454068,3.6191595,0.09903383
24.7343,1000000,0.42672613,31.5,0.08429750462854355,-8.464639690437641,2.460804655450109,0.9999999799387335,2,37.5,0.2,35.700188,0.050446752,0.9871779,3.6736007,0.065039024
23.024321,1000000,0.60818124,31.5,0.1502671888357351,-8.040938379318636,2.3674655972329535,0.9999999842827157,3,54.82,0.2,4.5527735,0.0073067113,0.98095596,3.6221929,0.04117351
21.6383,1000000,0.6941331,31.5,0.20250161693789667,-7.977371306179039,2.2519947348338683,0.999999985884315,4,71.91,0.2,9.298786,0.123050906,0.9618887,3.578459,0.033633646
19.9557,1000000,0.7707598,31.5,0.3518852158514262,-7.575308025915296,2.3360088826700984,0.9999999861852552,5,88.47,0.2,24.040174,0.14614803,0.9710471,3.5840585,0.031150479
18.674659,1000000,0.83365476,31.5,0.37378355328203244,-9.307553717449396,2.162402186928038,0.9999999870061955,6,105.26,0.2,5.2230783,0.10923389,0.9950339,3.5569305,0.034773428
17.697427,1000000,0.89247197,31.5,0.37176649774737996,-9.39333845294435,2.1029750744315394,0.9999999873162093,7,121.94,0.2,6.2426925,0.107498646,0.9575996,3.505215,0.029553413
16.519511,1000000,0.8832853,31.5,0.4403948605541813,-8.997019207151418,2.2119104799564,0.999999987274429,8,138.55,0.2,8.300928,0.106414326,0.927299,3.4440012,0.03883484
15.584402,1000000,0.8319801,31.5,0.47190545383463234,-8.087094380179863,2.0783680278792884,0.9999999872440806,9,154.67,0.2,4.8156514,0.14132977,0.9643272,3.39254,0.026924357
14.815626,1000000,0.9132499,31.5,0.49408137666499846,-7.790325421568747,2.0625590406313905,0.9999999871428157,10,171.98,0.2,5.2057004,0.13203783,0.95085007,3.3282142,0.030659193
13.881084,1000000,0.8582954,31.5,0.5139177597009258,-7.98589760341225,1.9856973735763013,0.9999999870605573,11,188.11,0.2,5.0974994,0.10699217,0.96461445,3.277685,0.031514127
13.113955,1000000,0.87435687,31.5,0.5158910214032165,-9.466441829020045,1.943843206482568,0.9999999868997822,12,204.34,0.2,7.9987698,0.110341996,0.93136215,3.1904538,0.03415451
12.298959,1000000,0.9356422,31.5,0.5508196158462874,-7.823257467128407,1.9248783908809195,0.9999999863656741,13,220.47,0.2,5.1683836,0.108516574,0.97989905,3.1775467,0.04140513
11.926916,1000000,0.82316023,31.5,0.48805802212943156,-9.668021970688143,1.7930160003340312,0.99999998667576,14,236.66,0.2,6.6194625,0.09079681,0.9462869,3.1237023,0.0331266
11.406905,1000000,0.7650062,31.5,0.47565272189105057,-9.094754955048167,1.7762031383784485,0.9999999861415031,15,252.92,0.2,5.3602743,0.05898765,0.9692249,3.075455,0.031875703
11.075923,1000000,0.7757532,31.5,0.41586418882765425,-9.21013095302764,1.7228630880739277,0.9999999862461033,16,268.96,0.2,5.121968,0.12740597,0.98146766,3.0439312,0.03896887
10.789959,1000000,0.6853666,31.5,0.37889718016565654,-8.558049496892597,1.6108015203475943,0.9999999862338099,17,284.88,0.2,5.9156547,0.118389726,0.91761845,2.9523292,0.03500648
10.42964,1000000,0.833976,31.5,0.3723007515315996,-9.779830775134114,1.6084611471985557,0.9999999856878939,18,301.11,0.2,6.5050426,0.08506901,0.9667354,2.9331744,0.033394415
10.277364,1000000,0.71462935,31.5,0.3128609966863676,-8.839075314685276,1.5111434065369524,0.9999999856317244,19,317.46,0.2,6.4101367,0.13396885,0.9822897,2.9117262,0.026594982
10.058682,1000000,0.7782819,31.5,0.26572726837590693,-9.862731850110192,1.445101394773136,0.9999999856988376,20,333.72,0.2,7.0532236,0.099182576,0.9824765,2.9032075,0.033583246
9.791859,1000000,0.79596585,31.5,0.27750598410847177,-13.660738345399368,1.4741864479073308,0.999999984682552,21,349.83,0.2,6.027017,0.09003146,0.9548542,2.846019,0.033384603
9.82053,1000000,0.72322994,31.5,0.20856562426603464,-8.813041043812426,1.390850534477718,0.9999999852715482,22,365.86,0.2,6.668803,0.066085815,1.0062053,2.8185139,0.030285835
9.725777,1000000,0.7791298,31.5,0.1757290345009756,-13.542086257632214,1.31801463581256,0.9999999855875966,23,381.96,0.2,7.6351533,0.09178662,1.0358909,2.8385878,0.036167163
9.540273,1000000,0.742601,31.5,0.18845484709810617,-10.471711106537542,1.3510531631299247,0.9999999851790182,24,398.17,0.2,5.9731708,0.055263862,0.98062056,2.80198,0.03219547
9.363093,1000000,0.6589794,31.5,0.19900784107914088,-8.70718270339192,1.3920340647789426,0.9999999843533393,25,414.7,0.2,9.637976,0.06439407,0.99419564,2.796226,0.031779993
9.407502,1000000,0.7102125,31.5,0.1440163938708905,-10.07006608035222,1.2811794609350342,0.9999999852794765,26,431.02,0.2,7.5198193,0.07099344,0.9477507,2.7452915,0.037064917
9.337169,1000000,0.73856777,31.5,0.12407451437326861,-10.308235252271471,1.2031004445336808,0.9999999856723312,27,447.47,0.2,7.2142653,0.07484702,0.9660765,2.7195432,0.031270064
9.290127,1000000,0.8315002,31.5,0.10962449954620984,-11.52019528643802,1.2211796026343358,0.9999999853424378,28,463.64,0.2,8.042613,0.07571673,0.9767968,2.687012,0.033244092
