_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,_lr_multiplier
14.887186,500000,1.4357262,2.485779797979798,0.07003291464264094,-8.625070792974114,1.610117820692129,0.9999999969606126,27,9.21,0.1,3.3509288,0.015986973,0.9999844,0.30900595,0.0021247652,0.5
14.86124,500000,1.5951462,2.485753535353535,0.06525763883576385,-8.413850353003975,1.619465890571995,0.9999999970500143,28,9.57,0.1,3.0985262,0.18762967,1.0000008,0.304778,0.0022583872,0.5
14.892768,500000,1.4892744,2.488569696969697,0.013541179066063475,-7.173417434103455,1.5898180657909822,0.999999997062573,29,9.91,0.1,3.1915896,0.1349202,1.0000453,0.30584913,0.0031381517,0.5
14.88677,500000,1.5873514,2.4898727272727275,0.016391240325169358,-7.595621663104246,1.5711586779527276,0.9999999970340676,30,10.25,0.1,6.301901,0.11522614,1.0001141,0.30388308,0.0042467085,0.5
15.040142,500000,1.4649918,2.4877555555555557,0.014259839180482433,-7.61474378232122,1.650848045479937,0.9999999970800741,31,10.59,0.1,5.276624,0.13748801,1.0001065,0.30210838,0.0032245617,0.5
14.717192,500000,1.3487017,2.4862404040404043,0.06860936600430294,-7.2186873759400925,1.7202130729437195,0.9999999967708019,32,10.94,0.1,11.6601715,0.1968767,1.0001557,0.29920655,0.0031900096,0.5
14.908734,500000,1.5153077,2.4926747474747475,0.04056237870046281,-7.237786399514871,1.6617549979216744,0.9999999969418049,33,11.28,0.1,4.43958,0.18995646,0.9999858,0.3035372,0.0025980594,0.5
14.875768,500000,1.535633,2.4913575757575757,0.016332465382141243,-8.068927947974498,1.5773999610622,0.999999997104244,34,11.66,0.1,4.009078,0.13574317,1.0000609,0.30267397,0.003303491,0.5
14.959258,500000,1.4898069,2.4950848484848485,0.0064145816147876625,-7.247761092784024,1.6876653272080084,0.9999999970598079,35,12.01,0.1,5.1862783,0.16139403,0.9999342,0.30236787,0.0031525602,0.5
15.003618,500000,1.5647304,2.493250505050505,0.026859035177555574,-6.6611688302045335,1.4957725518772034,0.9999999970940775,36,12.37,0.1,3.2601643,0.17133118,1.000113,0.3017974,0.0029131176,0.5
14.887564,500000,1.4588788,2.491480808080808,0.052601729997965044,-8.031459768824757,1.5998168091146339,0.9999999970017137,37,12.71,0.1,3.515395,0.13921063,0.99974257,0.2987993,0.0022950512,0.5
14.8765,500000,1.5476233,2.4946363636363635,0.040894817642847366,-7.664404799985071,1.5482985281960329,0.9999999970799416,38,13.05,0.05,2.5496297,0.33309183,0.99992615,0.2998142,0.0012367584,0.25
14.840416,500000,1.421996,2.498321212121212,0.06043012033697044,-6.9910475389999,1.674877990613815,0.9999999969433971,39,13.4,0.05,2.4118547,0.3485625,1.0000364,0.30165586,0.0013575518,0.25
14.670366,500000,1.5700607,2.500220202020202,0.07201727305448334,-10.292098306817055,1.5800456366299527,0.999999997111209,40,13.74,0.05,2.2966783,0.36079696,0.99990636,0.29943076,0.0012384211,0.25
14.664908,500000,1.5643978,2.496268686868687,0.06958863166080667,-7.999629588967448,1.7678637255374836,0.9999999969054955,41,14.09,0.05,3.1163797,0.22607647,0.99995846,0.2988937,0.0013438675,0.25
14.616836,500000,1.3474253,2.4997131313131313,0.03864189331947126,-6.219413746281721,1.6677890248416476,0.9999999968162874,42,14.43,0.05,4.3731318,0.2778348,1.0000917,0.29781613,0.0017333215,0.25
14.755508,500000,1.4825281,2.4946848484848485,0.01006036758081415,-8.239136191258465,1.6422991736187795,0.9999999969183992,43,14.8,0.05,2.047932,0.27010623,0.99998033,0.30002427,0.0008509569,0.25
14.704816,500000,1.5336568,2.4973757575757576,-0.013020889986522045,-7.658788276414211,1.546950186971013,0.9999999970563073,44,15.14,0.05,2.577805,0.37797785,1.0000596,0.29680657,0.00088559854,0.25
14.825128,500000,1.4840015,2.495478787878788,0.00879075790407803,-7.137461167351597,1.529419054954568,0.99999999707006,45,15.5,0.025,2.2748318,0.43812895,0.9999565,0.2981244,0.00063852035,0.125
14.874188,500000,1.4046811,2.497440404040404,0.0438969817422358,-7.807527603931271,1.5267524573517905,0.9999999971279754,46,15.85,0.025,2.0773854,0.48438674,0.9999864,0.29474163,0.0005436185,0.125
14.797324,500000,1.6679896,2.4994444444444444,0.03238349340236895,-8.241582104878967,1.5911372854949348,0.9999999971308099,47,16.19,0.025,2.5027335,0.21420571,0.9999088,0.294077,0.0008184374,0.125
14.523234,500000,1.3984742,2.500917171717172,0.07099757325865128,-6.444689889506703,1.680729258810801,0.9999999968313101,48,16.54,0.025,1.5472587,0.582154,0.99996954,0.29158938,0.00031111093,0.125
14.939732,500000,1.550332,2.501810101010101,0.01842272108555879,-8.272795906072773,1.5586123072106413,0.999999997060333,49,16.88,0.025,2.235418,0.39815912,1.0000453,0.2956118,0.0005424426,0.125
14.671364,500000,1.2847035,2.499719191919192,0.07064570847746074,-6.634101664108943,1.7544419100834574,0.9999999967692709,50,17.22,0.025,1.6568938,0.60151196,1.0000641,0.29415464,0.00040284984,0.125
14.876258,500000,1.4540149,2.5002262626262626,0.040669859087011456,-7.590398083276598,1.67769024585016,0.9999999970331558,51,17.62,0.025,3.5661573,0.24050985,0.9998447,0.29202607,0.0010037702,0.125
14.589444,500000,1.4181775,2.502527272727273,0.0788799345482784,-8.735722700401201,1.6658930892707453,0.9999999968521345,52,17.99,0.025,2.3921692,0.3363449,1.0000077,0.29148403,0.0006765882,0.125
14.776184,500000,1.4838295,2.500016161616162,0.06524337211159126,-7.561431560522278,1.5643101132664048,0.9999999970200865,53,18.34,0.025,3.354982,0.41386637,0.9999806,0.29194316,0.0006807394,0.125
14.6083,500000,1.4709436,2.5037454545454545,0.040167520841663126,-7.646122589574193,1.626087118676752,0.9999999970194786,54,18.68,0.025,3.1130686,0.4330758,1.0000103,0.28850764,0.0006730882,0.125
14.653072,500000,1.4116521,2.5014666666666665,0.07860073430702035,-9.34863623044947,1.6561295491172339,0.9999999969980559,55,19.02,0.025,3.7506323,0.25725427,0.9999405,0.29027817,0.00082630833,0.125
14.726714,500000,1.4044026,2.5038626262626265,0.08624472533400261,-7.680217954371462,1.7542478923345006,0.9999999969667728,56,19.36,0.025,1.944943,0.5159936,0.99998313,0.2873784,0.00048347187,0.125
14.746558,500000,1.4323648,2.502442424242424,0.09843540686099618,-6.895350945690806,1.7464139875355853,0.9999999968841459,57,19.7,0.025,1.5759336,0.3215118,0.99998283,0.28696483,0.00033149452,0.125
14.562152,500000,1.390491,2.5008787878787877,0.10596179438112949,-8.37030914105407,1.638467332805374,0.9999999969306244,58,20.04,0.025,2.6609354,0.3823642,0.9999015,0.28345364,0.0005452328,0.125
14.625586,500000,1.3767923,2.5000545454545455,0.11849178479222564,-8.991698294362376,1.6947352381973808,0.9999999969496172,59,20.38,0.025,1.9818637,0.528875,0.9999395,0.28701025,0.00043802217,0.125
14.706156,500000,1.5919347,2.502561616161616,0.07847549224058893,-8.733946624834836,1.715905399947225,0.9999999970532809,60,20.72,0.025,2.2202828,0.4025058,0.9999735,0.286051,0.00032534107,0.125
14.65852,500000,1.5052159,2.500713131313131,0.07154110702399809,-7.449034483918486,1.6919446797608453,0.9999999970741922,61,21.06,0.025,2.593726,0.3333839,0.9999989,0.2853947,0.0005846783,0.125
14.607242,500000,1.3998605,2.4982202020202022,0.06762534257852415,-7.496363584710611,1.680683950450746,0.9999999969281013,62,21.4,0.025,2.3918953,0.41502637,0.99995875,0.28297094,0.00067160174,0.125
14.433042,500000,1.3627828,2.504860606060606,0.06086960272476555,-7.5602551214828555,1.639562792741241,0.9999999969963191,63,21.75,0.025,2.396224,0.2905744,0.9999662,0.28130955,0.0006198031,0.125
14.534462,500000,1.4842608,2.502242424242424,0.05581077604727824,-7.866629912545298,1.604323695542043,0.9999999968931215,64,22.09,0.025,1.9045393,0.34542015,1.0000867,0.28189838,0.00079315534,0.125
14.513584,500000,1.3361799,2.503791919191919,0.05757693800454185,-8.573144918386733,1.5655402473845406,0.9999999968563474,65,22.43,0.025,2.0060313,0.41743508,1.0000125,0.28095978,0.0005625133,0.125
14.538876,500000,1.3294306,2.4997535353535354,0.06270440484611091,-8.27203833292907,1.6845009042833643,0.9999999968081464,66,22.8,0.025,1.7574263,0.40141526,0.9999615,0.27864176,0.00033336034,0.125
14.468458,500000,1.3256558,2.503119191919192,0.07353387166239288,-6.580382036640813,1.6920191802061602,0.9999999968028503,67,23.15,0.025,2.3330977,0.40113628,0.9999617,0.27796414,0.0007313161,0.125
14.623542,500000,1.3398783,2.5029131313131314,0.0348866895281556,-6.692327538223687,1.7699913239939347,0.9999999968556852,68,23.58,0.025,2.363063,0.4325089,1.0000634,0.2790527,0.00055006257,0.125
14.768704,500000,1.5738857,2.505468686868687,0.003967945342880548,-7.534420677870231,1.5632369268602568,0.9999999970881915,69,23.99,0.025,2.328186,0.56955695,0.9999883,0.27757084,0.00040205708,0.125
15.047814,500000,1.770554,2.501939393939394,-0.03710097563812486,-7.748028365874097,1.4384107345284132,0.9999999973527193,70,24.34,0.025,1.9389814,0.3845188,0.9999983,0.27998838,0.00103653,0.125
14.616988,500000,1.4679734,2.504717171717172,0.034474767062197306,-7.624220432496858,1.6314197425874861,0.999999996977117,71,24.73,0.025,5.3498898,0.1871743,1.0000012,0.27561796,0.0010843945,0.125
14.383084,500000,1.3088373,2.5004020202020203,0.05516785608789249,-9.280710914646807,1.5579447946375506,0.9999999969365141,72,25.11,0.025,1.849299,0.55112195,1.0000006,0.27361947,0.00033836393,0.125
14.61791,500000,1.5258029,2.5008868686868686,0.01968025397824409,-8.280384731971333,1.6300626159257217,0.9999999968927343,73,25.45,0.025,3.1981678,0.13867539,0.9999496,0.27697423,0.00071708095,0.125
14.535114,500000,1.468255,2.501292929292929,0.02768088547501647,-8.695267152428203,1.7051119069681175,0.9999999969060162,74,25.85,0.025,2.0796547,0.3433368,0.99997216,0.2756857,0.0005986588,0.125
14.741286,500000,1.523971,2.5022080808080807,-0.03992426847074808,-7.278689413187238,1.6171929721798342,0.9999999970483101,75,26.23,0.025,2.1878355,0.4877266,1.0001109,0.27596816,0.00071717775,0.125
14.683812,500000,1.4662786,2.497309090909091,-0.0030549348133168163,-6.742050953188709,1.5895756839909638,0.9999999969472432,76,26.58,0.025,2.1845653,0.45589858,1.0000232,0.2730399,0.00040697103,0.125
14.577766,500000,1.4439735,2.5010424242424243,0.0011138195142515787,-7.561553999152272,1.5793157541635525,0.9999999969010099,77,26.98,0.025,1.952653,0.46617815,0.99996686,0.27310312,0.00040123778,0.125
14.510326,500000,1.4155632,2.4981232323232323,0.01948464725111784,-7.687164751692844,1.5714369642367336,0.9999999968174861,78,27.34,0.025,2.1168966,0.4071179,0.9999992,0.27278152,0.0005661803,0.125
14.787764,500000,1.5585188,2.5041858585858585,-0.02151117290296553,-6.384288945885621,1.4789032108118203,0.9999999970596906,79,27.68,0.025,1.9376172,0.5007393,1.0000268,0.27411783,0.00056744635,0.125
14.4643,500000,1.4072641,2.502919191919192,-0.0031111582283449685,-8.361368297626154,1.5562819795372835,0.9999999969146561,80,28.08,0.025,2.211418,0.36079404,0.9999607,0.27144095,0.000514237,0.125
14.494964,500000,1.4559332,2.5030565656565655,-0.01978218038702276,-8.145482858120573,1.5350438001442386,0.9999999970255462,81,28.45,0.025,2.6603713,0.21024719,0.9999898,0.27272823,0.0005120733,0.125
14.47547,500000,1.3212773,2.502442424242424,0.017770207868406,-6.595762746995246,1.5681801304355778,0.9999999968363182,82,28.8,0.025,1.8206639,0.5404356,1.0000001,0.26991606,0.00033790778,0.125
14.59433,500000,1.4022477,2.5074040404040403,-0.026149547975351004,-9.956578412841518,1.5082487474222215,0.9999999969441694,83,29.21,0.025,1.9843341,0.36594957,1.0000361,0.27188027,0.00049901276,0.125
14.652636,500000,1.4900306,2.5012747474747474,-0.014527582376410034,-7.917563363838922,1.6381340116120076,0.9999999969143076,84,29.57,0.025,1.8314232,0.5320231,0.9999392,0.27267694,0.00043128728,0.125
14.548042,500000,1.5066538,2.5021717171717173,0.02080987886918889,-9.55249816633122,1.5570455279444453,0.9999999970388465,85,29.95,0.025,4.3614073,0.38129854,0.99992704,0.2694996,0.00041545017,0.125
14.495768,500000,1.2877458,2.502446464646465,0.051007168361255496,-6.979012990603954,1.7024570731413073,0.9999999968072282,86,30.39,0.025,2.868925,0.4768188,1.0000123,0.26874608,0.00048865203,0.125
14.427478,500000,1.3194344,2.5019474747474746,0.05497867746065393,-10.086973144189468,1.630907409516986,0.9999999968880464,87,30.75,0.025,1.8309596,0.39297068,1.0000521,0.26661652,0.00036003708,0.125
14.684066,500000,1.5047251,2.505353535353535,0.02481310084235028,-7.356852405306325,1.5959709834330962,0.999999996994928,88,31.12,0.025,1.9494735,0.44970325,1.0000027,0.26712266,0.0005428601,0.125
14.644082,500000,1.5364499,2.501121212121212,0.018513612344584762,-6.740485970302438,1.6920862961769076,0.9999999968834875,89,31.55,0.025,2.0515966,0.44696054,0.9999953,0.26997957,0.00041359948,0.125
14.603272,500000,1.3821747,2.5070363636363635,0.021311079420729108,-7.7014346743904545,1.6146734875707416,0.9999999969387634,90,31.88,0.025,2.5032094,0.3694211,0.99999887,0.26704624,0.00056394667,0.125
14.416116,500000,1.52307,2.5032888888888887,0.017095325823302827,-8.548362602090418,1.6848575585309011,0.9999999968330593,91,32.25,0.025,2.2144527,0.39400828,1.0000678,0.26575285,0.00038912566,0.125
14.693444,500000,1.4030857,2.5062,0.008357424147945937,-9.012912191311754,1.5997540111421409,0.9999999968986766,92,32.63,0.025,1.6590879,0.38404188,0.9999346,0.26904362,0.0006057178,0.125
14.713166,500000,1.3020288,2.502173737373737,0.015636753779093418,-7.510891892142474,1.6426221262317253,0.9999999969374535,93,32.99,0.025,2.0595942,0.5596657,1.0000834,0.26748055,0.0004145548,0.125
14.575628,500000,1.3065184,2.504551515151515,0.05001562552496794,-8.243220176989428,1.7329201567009953,0.9999999967282728,94,33.38,0.025,1.7665073,0.5641382,1.000068,0.26706493,0.00036186702,0.125
14.747808,500000,1.514184,2.5017555555555555,0.010482788248644702,-6.777238570859753,1.574071898178017,0.9999999970568815,95,33.72,0.025,2.400512,0.37335747,0.9999998,0.26906142,0.0012654129,0.125
14.426042,500000,1.251404,2.499339393939394,0.0815008440881931,-6.700019326093377,1.8169114384591705,0.9999999966634658,96,34.08,0.025,2.2506058,0.25512585,0.9999701,0.2679123,0.00066661445,0.125
14.619418,500000,1.3870764,2.499159595959596,0.028099725903012046,-6.692175434746433,1.667677595470888,0.999999996856245,97,34.52,0.025,1.7839508,0.48121896,0.99995124,0.26882285,0.00042943627,0.125
14.330988,500000,1.339398,2.4990969696969696,0.06468476326397198,-7.775018443250291,1.582018170418615,0.999999996812571,98,34.87,0.025,2.0926504,0.47348472,0.99994624,0.26657784,0.00065939955,0.125
14.524306,500000,1.4525371,2.5028040404040404,0.032469167294999206,-7.426404328903927,1.646098821604597,0.9999999969674482,99,35.2,0.025,1.9580879,0.48113903,0.9999473,0.26737636,0.0005885622,0.125
14.646712,500000,1.5712845,2.5021959595959595,0.013129063689488855,-8.865480486132432,1.5821765843020632,0.9999999970174919,100,35.66,0.025,2.7088904,0.258841,0.99997663,0.26926824,0.0006904846,0.125
