_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,_lr_multiplier
20.135864,500000,0.5104383,4.000139393939394,-0.008637873306206302,-7.212631649911012,2.104860738186446,0.9999999954889824,1,0.86,0.2,14.732819,0.050682086,0.9999478,0.5309875,0.042141885,1
18.251304,500000,0.7293581,3.9120949494949495,0.1370665545520535,-5.608116668098155,2.3251177551649405,0.9999999961736596,2,1.83,0.2,6.3665853,0.024247827,1.0003493,0.47345358,0.029069792,1
17.216134,500000,0.7485884,3.827309090909091,0.20328261606062473,-5.574809565703955,2.1963302809000713,0.9999999962561055,3,2.81,0.2,4.581512,0.07527387,1.0001652,0.43177044,0.017363967,1
16.830686,500000,0.7314327,3.754290909090909,0.20582904898092177,-5.685794408019376,2.0125339789335057,0.9999999961749314,4,3.8,0.2,4.500592,0.11492385,0.9995643,0.39579117,0.010431646,1
16.231612,500000,0.70261645,3.7384666666666666,0.23632539612510003,-5.413394315573576,2.114816422567716,0.9999999960383926,5,4.77,0.2,3.3884494,0.145743,0.99961686,0.37585372,0.009142864,1
15.948624,500000,0.64598584,3.7088808080808082,0.24805186910712715,-6.287765902530473,2.131652835843454,0.9999999959225878,6,5.76,0.2,4.0305324,0.12739936,1.0001904,0.34835863,0.009723107,1
16.168724,500000,0.7149456,3.685771717171717,0.1710559259567699,-5.448063473871819,2.064289048988451,0.9999999961847926,7,6.73,0.2,4.996425,0.15756698,0.9997017,0.32872283,0.008137053,1
15.720774,500000,0.61549604,3.66259797979798,0.2403449281654318,-5.357035564767398,2.1539956534249494,0.9999999958299569,8,7.76,0.2,3.034109,0.16881245,0.99997884,0.31594616,0.0058499947,1
15.785828,500000,0.6856132,3.664791919191919,0.24083920834041808,-5.571700756110155,2.150392118704563,0.9999999959593119,9,8.76,0.2,9.526575,0.11813236,1.0000073,0.29828393,0.0074211177,1
15.588322,500000,0.64103985,3.633529292929293,0.24691274518820075,-6.225001075425402,2.1578718436406303,0.9999999957761861,10,9.75,0.2,4.8924613,0.06099901,0.99971956,0.2909342,0.007232497,1
15.619112,500000,0.6634335,3.6119777777777777,0.2153723951497264,-5.726598199467232,2.059113320532474,0.9999999958278271,11,10.73,0.2,5.5923886,0.17927563,0.9999419,0.28249857,0.004488721,1
15.49357,500000,0.5865268,3.585820202020202,0.21821193039841444,-6.019707269835447,2.000310045402909,0.9999999958266177,12,11.76,0.2,4.6365232,0.1960782,0.999831,0.27153516,0.004445468,1
15.57701,500000,0.6227111,3.562092929292929,0.19465443776716884,-6.696630251976094,2.031309963965388,0.9999999957520459,13,12.74,0.2,8.040795,0.08445448,1.0001281,0.2655489,0.004889939,1
15.404074,500000,0.58589983,3.5722020202020204,0.1795518084826374,-5.628546414359335,2.116489069361455,0.9999999956459292,14,13.72,0.2,5.843866,0.11860956,0.9997294,0.2612315,0.0047097076,1
15.232992,500000,0.6038212,3.5842767676767675,0.17063756818886155,-6.336749494564189,2.078375435770168,0.9999999956556682,15,14.7,0.2,4.8963685,0.13822585,1.0001127,0.25260136,0.005781936,1
15.442634,500000,0.6313263,3.550258585858586,0.14382362240742383,-6.99360557327291,1.9912727242917267,0.999999995707199,16,15.7,0.2,4.536468,0.06729697,0.99994284,0.2532292,0.005651086,1
15.36886,500000,0.6162719,3.5201818181818183,0.13005768628977157,-6.309761409857607,2.068564509401973,0.9999999957327897,17,16.69,0.2,3.9297013,0.10466246,1.0000721,0.2471762,0.00921856,1
15.26048,500000,0.6078944,3.519979797979798,0.13275119394350834,-7.666644975856133,1.8887477023254817,0.9999999957725606,18,17.72,0.2,14.077503,0.10207108,0.99981886,0.2509461,0.011634898,1
15.26333,500000,0.63273644,3.546068686868687,0.12545623280693768,-7.9135387781053925,1.916753311259166,0.9999999957237633,19,18.73,0.2,4.139948,0.08129438,0.99990517,0.2427784,0.0036107567,1
15.244536,500000,0.5862625,3.5518323232323232,0.09770273594163294,-7.73148177308521,2.0455672393639537,0.9999999955665174,20,19.74,0.2,3.6874845,0.13696815,0.9997141,0.2366654,0.0051425477,1
15.18458,500000,0.57271695,3.537341414141414,0.0894894062372915,-8.196066204461802,1.8634380162422237,0.9999999956665901,21,20.74,0.2,7.2391005,0.0561439,0.99996114,0.23688957,0.0073462967,1
15.3044,500000,0.6199445,3.5488828282828284,0.04014003277756997,-8.102149769766454,1.9338668430863477,0.9999999957615823,22,21.74,0.2,5.41044,0.065633655,0.9996893,0.23120846,0.010163009,1
15.094806,500000,0.61437744,3.5132909090909092,0.06354106218482909,-6.585039831170533,1.8245898209354998,0.9999999956481374,23,22.73,0.2,3.9058647,0.13837974,1.0001446,0.23437946,0.0039191856,1
15.026578,500000,0.5787468,3.4996646464646464,0.05406959733920567,-6.782692479368948,1.9254456757119789,0.9999999955674573,24,23.75,0.2,8.104057,0.021587236,1.0001177,0.23121256,0.005775133,1
15.146542,500000,0.56398535,3.4997050505050504,0.04854463675823193,-7.725356351453048,1.9292716859134742,0.9999999957650342,25,24.77,0.2,8.551622,0.12068694,0.99960506,0.22735777,0.0049055773,1
15.140686,500000,0.5847593,3.4961858585858585,0.06739582275476325,-8.046428999976255,1.9629044682129293,0.9999999956992136,26,25.78,0.2,4.822247,0.08189204,0.9999768,0.2242578,0.0069448417,1
15.075062,500000,0.6080882,3.505668686868687,0.1052830474535535,-8.406064793758953,2.0136008944154407,0.999999995703054,27,26.76,0.2,6.8132777,0.12087896,0.9998033,0.22100754,0.0074008116,1
15.160442,500000,0.6325625,3.5100646464646466,0.15253724304745592,-6.920145331877016,2.0175213398548535,0.9999999957056909,28,27.76,0.2,7.9782305,0.03448495,0.9998634,0.22516245,0.012652795,1
15.084294,500000,0.582435,3.500159595959596,0.1367182925133971,-7.585367120149453,2.0003490903952974,0.9999999955506235,29,28.78,0.2,5.0561376,0.12690261,0.99986446,0.21705467,0.00548465,1
15.299724,500000,0.64952826,3.5108323232323233,0.0672496360883819,-7.269740805650313,1.8251854276023853,0.9999999957155914,30,29.79,0.2,15.095043,0.032094985,0.9997645,0.21211256,0.0052077756,1
15.152716,500000,0.544163,3.5110949494949497,0.08413796724401412,-5.650734227258693,1.9960905308112284,0.9999999955779085,31,30.82,0.2,6.590914,0.14065823,0.99991804,0.20952688,0.0076357913,1
15.229064,500000,0.5800217,3.528032323232323,0.06657803858689465,-6.255814837279954,2.009045402084722,0.9999999956992126,32,31.81,0.1,2.9985929,0.17514655,0.99988276,0.20686585,0.0017256098,0.5
15.205098,500000,0.6083258,3.535731313131313,0.10585169773130251,-8.446860282528053,1.9399730185662305,0.9999999956054976,33,32.77,0.1,3.1297722,0.14796007,0.9999529,0.20313993,0.003024846,0.5
15.212512,500000,0.58838964,3.5168383838383837,0.07908886169931598,-8.168503524580414,2.014501310974922,0.9999999957530267,34,33.76,0.1,2.3238933,0.2731228,1.000016,0.19983366,0.0014660675,0.5
15.302418,500000,0.6963235,3.5330909090909093,0.07719588132242515,-7.292701194983036,1.8196962436313517,0.9999999958742338,35,34.76,0.1,2.4850621,0.30220455,0.9999968,0.19720075,0.0015185004,0.5
15.054362,500000,0.6066388,3.5200626262626264,0.08110968836622279,-6.989728081161132,1.951493213862016,0.9999999956608977,36,35.78,0.1,3.720993,0.17978019,0.99993783,0.19743782,0.0017105953,0.5
15.145452,500000,0.6204073,3.5104929292929294,0.03243898273595618,-7.2597693886672,1.9089075526627741,0.9999999958446855,37,36.76,0.1,4.242314,0.2689092,0.9999103,0.19645719,0.0013064485,0.5
15.023152,500000,0.5835367,3.5230949494949493,0.04238669094492685,-7.031928500446952,2.039570353079334,0.9999999956299421,38,37.74,0.1,3.54759,0.21400908,1.0000603,0.19590603,0.0015167805,0.5
15.041262,500000,0.6116952,3.5218767676767677,0.02887198705762376,-5.784442754731394,1.8776378180256925,0.999999995580625,39,38.73,0.1,3.22695,0.20494358,1.0000176,0.19332251,0.0016612881,0.5
15.103182,500000,0.54705447,3.5155838383838383,0.0008332843347084695,-6.572196663628624,1.870085382931777,0.9999999956624053,40,39.77,0.1,3.449935,0.22607431,0.9999997,0.19601698,0.0030195366,0.5
15.148894,500000,0.6129347,3.5351959595959594,-0.004387236103487036,-7.438579062222554,1.849890046227394,0.9999999959186853,41,40.79,0.1,3.5314515,0.14348388,1.0001476,0.19210595,0.0025320647,0.5
15.227666,500000,0.6352171,3.5155252525252525,0.03026233397514892,-6.774459109804154,1.7349674901629568,0.9999999959137919,42,41.8,0.1,3.099031,0.2762647,1.0000364,0.1913173,0.001612234,0.5
15.174506,500000,0.6220504,3.5150323232323233,0.07974982200706898,-7.957623606755223,1.9217544013423304,0.9999999957865366,43,42.82,0.1,3.8148124,0.19778825,0.9999415,0.19140066,0.001987415,0.5
14.9849,500000,0.56997794,3.5197616161616163,0.09155326732530379,-6.4832150465312495,2.018659737822518,0.9999999954581764,44,43.82,0.1,4.3065505,0.26148874,0.99999684,0.19056067,0.0017007936,0.5
