_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
6.626235,1000000,0.47222987,1.5,-0.0007154007543016058,-10.8015428485118,1.6174808897998292,0.999999981270639,1,3.15,0.2,3.5258038,0.23476112,1.0364003,1.0322492,0.015013289
6.183999,1000000,0.807028,1.5,0.035521018998889084,-11.469659503022578,1.4323940375983706,0.9999999869999856,2,4.62,0.2,8.93171,0.088140786,1.005647,1.0283667,0.037096582
5.930607,1000000,1.0761399,1.5,0.0637987291925938,-10.393919872982378,1.3801592324480254,0.999999988371762,3,6.04,0.2,3.7214718,0.12446269,1.0165123,0.929148,0.026075244
5.609067,1000000,1.044729,1.5,0.11439239813588489,-13.517148731484596,1.3404084615551386,0.9999999889814296,4,7.89,0.2,4.577191,0.08842399,0.9693994,0.900895,0.026799712
5.472791,1000000,1.3333464,1.5,0.0830280058978549,-14.61110326223482,1.2155075753198725,0.9999999900622945,5,9.88,0.2,6.067875,0.19061324,1.0099328,0.846731,0.011002065
5.209959,1000000,1.1825703,1.5,0.12042198554730385,-9.791018323704279,1.3296278443196177,0.9999999889679476,6,11.56,0.2,2.765732,0.15313166,0.96575123,0.798174,0.010081106
5.136971,1000000,1.1587785,1.5,0.1148162386902014,-9.921196076661186,1.300223026342026,0.9999999888633384,7,12.9,0.2,5.324026,0.17926204,1.000129,0.7720412,0.007219238
5.082153,1000000,1.1242484,1.5,0.1070220938360987,-10.735662767347561,1.21960784023394,0.9999999892541127,8,14.31,0.2,4.4768353,0.059005544,0.96710366,0.7234237,0.018406458
4.994961,1000000,1.1588612,1.5,0.11026510767708951,-11.610124142704025,1.2624909879960051,0.9999999888404589,9,15.88,0.2,12.220419,0.05975183,0.99748677,0.712403,0.011134933
4.983334,1000000,1.1372646,1.5,0.0791395691265167,-13.308175939792832,1.2019566087169908,0.9999999894405095,10,17.23,0.2,10.295859,0.2782817,0.9867518,0.71712446,0.011724909
4.927495,1000000,1.1958945,1.5,0.08964974571881539,-12.966575789477847,1.2409072163634216,0.9999999889759653,11,20.08,0.2,8.491892,0.02841877,0.95498407,0.65247947,0.015181391
4.893945,1000000,1.2365097,1.5,0.09283094607877128,-10.829428412586998,1.216468600702659,0.9999999887857858,12,21.34,0.2,4.377774,0.25004244,1.0054903,0.64317036,0.0067272093
4.887858,1000000,0.9578966,1.5,0.07006073433184369,-16.380352967732005,1.2033730463046377,0.999999988940743,13,22.76,0.2,7.3182883,0.22079583,0.95487356,0.6267916,0.006279293
4.779512,1000000,1.1545734,1.5,0.05499181099378449,-12.624909301002718,1.1227709665781735,0.9999999891454198,14,24.24,0.2,5.6235776,0.0541377,0.9853537,0.60340255,0.0090616
4.767011,1000000,1.092569,1.5,0.03254982264179205,-16.85624545257781,1.1444822512257087,0.9999999887435219,15,25.7,0.2,3.1124651,0.26575562,1.0001369,0.5915011,0.005069851
4.740885,1000000,1.1463399,1.5,0.04014136894759738,-10.759489310851219,1.1691129020005995,0.9999999885380854,16,28.47,0.2,1.6532452,0.16949244,0.94121206,0.5685355,0.0028659988
4.743802,1000000,1.0568442,1.5,0.039314039535404965,-12.765999374753266,1.1678971122015158,0.99999998851991,17,29.72,0.2,3.4936466,0.23046684,0.9972363,0.5468544,0.0036483111
4.653446,1000000,1.142812,1.5,0.05627910106591863,-14.272880254812268,1.200148350371233,0.9999999876666318,18,31.25,0.2,3.6858337,0.1272823,0.9998687,0.5379617,0.0038906683
4.694574,1000000,0.95956194,1.5,0.04023404842277046,-11.709691716404045,1.1620614573981702,0.999999988089578,19,32.67,0.2,2.7515512,0.14335851,0.9501526,0.5117306,0.006989946
4.721355,1000000,1.2230663,1.5,0.02795621816142713,-15.768783535042544,1.0869889377123716,0.999999988956095,20,34.12,0.2,3.5908785,0.2914595,0.97686017,0.5010347,0.0031989918
4.621712,1000000,0.97486657,1.5,0.05321616096569537,-10.950514790716529,1.1685743993074764,0.9999999880071322,21,35.79,0.1,2.5456312,0.35093912,0.9889104,0.4908573,0.0012034874
4.641158,1000000,1.141265,1.5,0.019362408332367475,-12.194873700603553,1.1295340138891365,0.9999999882953772,22,37.64,0.1,2.4130144,0.3187513,0.9935679,0.4920076,0.0009238032
4.66005,1000000,1.0945126,1.5,0.00931601409825296,-11.234447245863144,1.0609071985137335,0.9999999886663223,23,39.5,0.1,2.344071,0.45344204,1.0228103,0.49476302,0.0012466843
4.605521,1000000,1.1314151,1.5,0.013313998086603133,-13.070924734598645,1.099435161320615,0.9999999880835472,24,40.81,0.1,1.9173818,0.2911308,0.99713105,0.49151847,0.0010696504
4.643031,1000000,1.0089548,1.5,0.0034986406619344,-12.165360212478904,1.1156139049533342,0.9999999884477991,25,42.24,0.1,2.4782567,0.4635531,1.0183213,0.49457845,0.0008455107
4.592519,1000000,1.0912156,1.5,0.01574131708323714,-12.815394543868642,1.1456853934833966,0.9999999878935808,26,43.75,0.1,1.7300903,0.19772017,0.9696019,0.48354268,0.0018439695
4.594072,1000000,1.0220515,1.5,0.006181272984563989,-10.939575951640863,1.1369194135858258,0.9999999877495611,27,45.82,0.1,3.4931285,0.24292803,0.9864482,0.47830993,0.0013932129
4.610636,1000000,1.0166652,1.5,-0.011014365355790631,-12.657245781617098,1.0937196669701121,0.9999999879860847,28,47.74,0.1,2.549922,0.5585439,1.0174009,0.48358715,0.0005283065
4.652024,1000000,0.9689189,1.5,-0.01534968630490282,-11.176890423054846,1.0899155602668587,0.9999999887810833,29,48.99,0.05,1.5794644,0.3508507,0.9905664,0.48001844,0.00020458036
4.612129,1000000,1.1168433,1.5,0.004856515113676894,-13.090537287607717,1.0818263905115357,0.9999999883333268,30,50.43,0.05,1.9757162,0.40077212,0.986881,0.4722786,0.0006152888
4.605424,1000000,1.0362372,1.5,0.026432557012630253,-14.05207676792521,1.119652030534955,0.9999999876842371,31,51.94,0.05,3.0430548,0.19617458,1.0000983,0.4717426,0.0010773583
4.588388,1000000,0.9519503,1.5,0.007248884339944963,-12.982740457846072,1.1173225764473498,0.9999999878286414,32,53.36,0.05,1.9951793,0.44657877,1.0152252,0.47640696,0.0003420056
4.616096,1000000,0.90438473,1.5,0.004358838799934732,-11.04783996662074,1.1258612500977854,0.999999987703623,33,55.74,0.05,1.6866711,0.617786,1.0016608,0.4756588,0.0001582312
4.614319,1000000,1.1211989,1.5,0.005105148975703876,-12.268115430484704,1.1338860092400576,0.9999999877978419,34,57.33,0.05,1.7648284,0.33501795,0.9966746,0.47011796,0.0003941854
4.603306,1000000,1.1010921,1.5,0.003989400552385171,-9.426258731737118,1.1497090149140379,0.9999999877796067,35,58.79,0.025,1.2255961,0.37383327,0.99745077,0.46715197,0.00010931173
4.576684,1000000,0.89862895,1.5,0.007793529894295746,-13.542655699071625,1.1652932737615211,0.9999999875433929,36,60.25,0.025,1.3836852,0.65536696,0.99471545,0.46345007,0.0001658898
4.596294,1000000,0.94721854,1.5,0.010179602674128064,-14.755238420915227,1.1541554630619748,0.9999999880787799,37,61.68,0.025,1.5029261,0.5680002,0.99867696,0.46286577,0.0002003409
4.566308,1000000,1.0400444,1.5,0.022934894971650552,-11.988378965087762,1.1267021820982537,0.9999999877644535,38,64.14,0.025,1.521765,0.5702481,0.99564165,0.45971188,0.00019925488
4.537285,1000000,0.97071683,1.5,0.014351791396730113,-14.590837598604084,1.1378909606263812,0.9999999875047773,39,65.66,0.025,1.6507646,0.7290619,0.99908143,0.45834738,6.1878476e-05
