_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
42.894975,1000000,0.014322154,31.5,1.1662868619385263,-4.561049967622384,3.280710126923849,0.9999999943948737,42,640.11,0.1,1681.6477,0.00089401775,0.97031343,1.3787191,0.012702095
45.045396,1000000,0.016635709,31.5,0.6710824024083965,-6.395340288381353,2.776482973306203,0.9999999952334878,43,656.24,0.1,23.078836,0.0035244587,0.990317,1.3703579,0.007585836
42.140371,1000000,0.013562819,31.5,0.8429480800214119,-5.377315797979292,2.941558656604455,0.9999999946684364,44,672.97,0.1,41.546482,0.028687567,0.96841806,1.3257967,0.007638506
41.009048,1000000,0.013990117,31.5,0.7968069873163688,-7.762000303304114,2.8692632007670613,0.9999999945743913,45,695.16,0.1,22.92174,0.0021322703,0.9813108,1.3079224,0.0061103413
39.612003,1000000,0.014037248,31.5,0.8243288416348562,-5.53640153051848,2.9735597360428283,0.9999999941671726,46,719.38,0.1,13.327797,0.0023576568,0.98704886,1.281118,0.0065878415
38.614837,1000000,0.013278886,31.5,0.7922456743424884,-6.011919888508091,2.9765799114110867,0.9999999938605474,47,736.01,0.1,15.304561,0.0021653592,1.0002973,1.2725315,0.006414684
37.785304,1000000,0.0114959255,31.5,0.740797783390035,-4.7358794474003405,2.9230178458731215,0.9999999936277053,48,751.78,0.1,8.335401,0.03386336,0.950497,1.2446935,0.006114741
37.413312,1000000,0.011980212,31.5,0.6675475416046821,-6.018319292987348,2.8455261498857096,0.9999999935657043,49,768.74,0.1,22.866566,0.017004441,1.0278575,1.2469584,0.004922306
37.090832,1000000,0.011821713,31.5,0.5982106856980116,-5.241779114939715,2.9609467594314114,0.9999999934130042,50,784.19,0.1,12.102811,0.003006599,0.9994777,1.2372082,0.004751624
36.945892,1000000,0.011188268,31.5,0.5073673100319427,-5.1050245398739635,2.6775670767981024,0.9999999933955195,51,799.94,0.1,8.089016,0.008172623,0.9364315,1.210394,0.004550088
36.590816,1000000,0.0113629345,31.5,0.4752939700341067,-6.238790760202709,2.609988709601158,0.9999999933238868,52,815.88,0.1,14.965964,0.0006572131,1.0211452,1.20989,0.004257665
