_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
27.445516,1000000,1.3838595,7.5,0.046372499318134225,-7.190345636652318,1.6439209520376987,0.9999999965854537,30,108.52,0.2,8.8177595,0.082890026,1.0161275,1.6019905,0.023271536
26.985278,1000000,1.2927543,7.5,0.07258609125863602,-8.425701874266256,1.6691534149141123,0.9999999965133549,31,113.68,0.2,5.5450287,0.13552211,1.0032382,1.5657207,0.017966587
27.038284,1000000,1.2589426,7.5,0.05245763509747309,-6.657998946562428,1.6567749906890676,0.9999999965642618,32,117.24,0.2,12.345008,0.09435473,0.9547086,1.5398796,0.028058654
26.510371,1000000,1.1088765,7.5,0.14050244928052105,-8.116655529263952,1.7345836118154294,0.9999999962898,33,121.23,0.2,6.404066,0.110763244,1.0138817,1.5316516,0.021725513
26.720451,1000000,1.1757332,7.5,0.07347819603758005,-7.610720869068313,1.6518716274194167,0.9999999965667987,34,124.78,0.2,7.1249576,0.16326816,0.9946167,1.5190648,0.014649228
26.702014,1000000,1.1955519,7.5,0.04940145066937736,-7.069802885757761,1.6589169042601646,0.9999999964938909,35,130.09,0.2,10.509458,0.105159014,0.9922483,1.5066524,0.02182625
26.612785,1000000,1.2294574,7.5,0.07619212544991955,-6.792531052774758,1.6665997150946874,0.999999996517846,36,133.78,0.2,4.1583147,0.1476066,1.0063921,1.4817369,0.017320415
26.22812,1000000,1.2409759,7.5,0.07362921882865102,-7.25471693457785,1.6470361740331971,0.9999999964745153,37,137.83,0.2,5.0305266,0.123707116,0.9753661,1.4642676,0.015410971
26.362031,1000000,1.2936375,7.5,0.032026281812923205,-7.508619617932257,1.6278407901589254,0.9999999964640606,38,142.16,0.2,6.2349477,0.0954819,1.0304588,1.4527065,0.01452
26.225041,1000000,1.1666712,7.5,0.032902331741656785,-8.047247541440944,1.6362603197168182,0.9999999965093437,39,146.75,0.2,4.6857414,0.13715406,1.0077858,1.4390945,0.011152024
26.1983,1000000,1.33232,7.5,0.026948604391926916,-6.89115495189291,1.6194583269684433,0.9999999965201369,40,150.53,0.2,5.306869,0.13256283,0.9476728,1.4187763,0.019811165
26.295376,1000000,1.2169032,7.5,0.010886374907596802,-6.697179481863643,1.5564012208898665,0.9999999966106344,41,154.45,0.2,5.4224405,0.14401366,0.9951134,1.4021229,0.013368077
26.23782,1000000,1.2735415,7.5,0.01647682764986342,-7.286572649571652,1.5655076204321237,0.9999999966001769,42,157.92,0.2,13.639586,0.04323542,1.0331776,1.4074374,0.019358926
25.887463,1000000,1.3321202,7.5,0.015843202312264153,-9.177438441869137,1.518025725698739,0.9999999966134281,43,161.8,0.2,6.3580737,0.11833932,1.0196517,1.3949969,0.013223828
26.060795,1000000,1.2309548,7.5,-0.0014645886852366894,-7.797602142170968,1.5305755834646853,0.9999999966160399,44,166.61,0.2,5.2995687,0.16609243,0.98756236,1.3732748,0.014319319
25.736206,1000000,1.2185934,7.5,0.03673147118560276,-8.184807069404036,1.6006894165725227,0.9999999964970682,45,170.19,0.2,8.188902,0.089386694,1.0061482,1.3642638,0.016241958
25.570535,1000000,1.3089383,7.5,0.039820005409431904,-9.353055112229828,1.5747292656783847,0.9999999964927045,46,174.34,0.2,5.6445904,0.14575985,1.0417523,1.3608431,0.011786787
25.46601,1000000,1.1840025,7.5,0.03842124339266052,-7.787294300576732,1.6014468808606452,0.9999999964407996,47,178.34,0.2,17.007269,0.080113426,0.9648323,1.3537166,0.021070577
25.910316,1000000,1.2842082,7.5,0.01835515051729357,-6.569986836912337,1.5524471807487057,0.9999999965729073,48,182.82,0.2,5.8057823,0.10745293,0.9869386,1.3374628,0.013937986
25.650233,1000000,1.3223947,7.5,0.040919542531174066,-9.820474250158217,1.545575144526169,0.9999999966130168,49,186.85,0.2,5.542799,0.14566137,0.99289125,1.330718,0.01289686
25.422181,1000000,1.1158031,7.5,0.06219972261072882,-7.06674414138047,1.6352761724028246,0.9999999964986146,50,190.89,0.2,4.629411,0.15435532,0.9836279,1.3279217,0.011660206
25.590139,1000000,1.3015678,7.5,0.018060535588762954,-10.566180674018028,1.566595123284857,0.9999999966664869,51,194.41,0.2,6.11215,0.16458735,1.0034989,1.3231554,0.014393858
25.510612,1000000,1.2108662,7.5,0.018560756678771197,-7.114923590632845,1.602714519213013,0.9999999965704222,52,199.45,0.2,13.526639,0.057168745,0.99188936,1.3118775,0.016463537
25.462482,1000000,1.2075853,7.5,0.02638743455662196,-6.801198148399367,1.544289111594205,0.9999999965687563,53,203.22,0.2,6.627231,0.071028076,1.0005624,1.3021781,0.016753973
25.469521,1000000,1.2976972,7.5,0.00984291675066916,-7.355350507245609,1.5265640137488312,0.9999999965632628,54,207.05,0.2,7.0328937,0.11916174,0.9249842,1.2942867,0.016452856
25.511043,1000000,1.2147218,7.5,0.006072069716394344,-6.857231081948767,1.5564684715973172,0.9999999965851561,55,210.64,0.2,5.204561,0.14251137,1.1036929,1.2950262,0.00977414
25.342274,1000000,1.2400825,7.5,0.007652663990520364,-5.9841470468498725,1.575638110989824,0.9999999964838725,56,214.37,0.2,13.177173,0.06386234,0.9744114,1.2884632,0.012934473
25.318475,1000000,1.1213505,7.5,0.011546814438576615,-7.469610999689974,1.5662571388804316,0.9999999965448261,57,218.81,0.2,6.721652,0.089041196,0.99544567,1.2719309,0.015113788
25.496321,1000000,1.3262148,7.5,-0.008543346407684498,-8.259792447196416,1.5464701624977693,0.999999996535867,58,222.75,0.2,8.738299,0.065604836,0.9687432,1.2649978,0.017041022
25.457025,1000000,1.2956467,7.5,-0.02086340887436809,-7.5176651568873964,1.529214396823054,0.9999999966170894,59,226.34,0.2,7.265088,0.08307398,0.9737633,1.2442515,0.02069729
25.35768,1000000,1.2580453,7.5,-0.0005302435407781568,-7.853537719186245,1.5339858093705359,0.9999999965753958,60,230.14,0.2,4.4700885,0.12939407,0.9911686,1.2312467,0.012042279
25.242012,1000000,1.2775785,7.5,0.005542289869091649,-6.893683832483752,1.5642289382936228,0.999999996599507,61,235.59,0.2,5.252413,0.0852778,0.98195434,1.2223314,0.0119770095
25.060443,1000000,1.3772666,7.5,0.011912513163253565,-8.059965829102758,1.5715361008861704,0.9999999964481054,62,238.81,0.2,8.011259,0.13016725,0.9888751,1.2177603,0.013253535
25.208824,1000000,1.3353238,7.5,-0.014768348450425392,-7.588775449103984,1.5534653623711285,0.9999999965032856,63,243.56,0.2,8.536756,0.069283366,0.94387,1.1976696,0.011391325
25.139275,1000000,1.2140222,7.5,0.0035364876056865995,-6.36518561684045,1.5919793346905564,0.9999999965113942,64,247.19,0.2,6.749186,0.06568981,1.0626234,1.1988887,0.012073078
25.097427,1000000,1.2345145,7.5,0.002574076637133365,-7.237808245702218,1.5715460529552532,0.9999999965193298,65,251.16,0.2,5.013629,0.08769897,1.0555894,1.1884463,0.009904353
25.017464,1000000,1.2543479,7.5,0.023103364524788225,-8.176869700381978,1.609461163360561,0.9999999964647694,66,255.5,0.2,10.93522,0.062429823,1.0263332,1.1802437,0.017898992
24.940531,1000000,1.247078,7.5,0.03643305770035496,-7.729276842334423,1.6185235287558057,0.9999999964377035,67,259.47,0.2,4.2445335,0.14105897,1.0838113,1.1700777,0.008936238
25.001431,1000000,1.1514884,7.5,0.015717890097621864,-6.588906906352758,1.5588008462816858,0.9999999964628012,68,262.9,0.2,14.632826,0.016190786,1.0087951,1.1616957,0.018490976
24.880945,1000000,1.2716771,7.5,0.017558678126532393,-5.932549001007066,1.5670985152830998,0.9999999964118553,69,266.88,0.2,8.769855,0.09215164,0.9971515,1.1560608,0.010764947
25.042726,1000000,1.3603804,7.5,-0.005880764141498935,-7.195864918427673,1.5634459487260257,0.9999999965500788,70,271.94,0.2,4.2286835,0.10058408,0.96456915,1.151892,0.010195049
25.066268,1000000,1.177716,7.5,-0.0016147619362446072,-7.8779269964546,1.5181044176847558,0.9999999966122657,71,275.07,0.2,7.0355134,0.07854483,1.0591007,1.1447495,0.0097751105
25.065171,1000000,1.2663746,7.5,-0.005865832873991248,-7.404293401491291,1.5301898537537286,0.9999999965537278,72,279.77,0.2,9.424897,0.052812867,0.96044546,1.1394593,0.013819076
24.812971,1000000,1.1674079,7.5,0.028931741878858754,-7.848739121728919,1.5887926182182597,0.9999999964086587,73,283.26,0.2,9.508188,0.10823155,0.9981274,1.134831,0.011138503
24.762146,1000000,1.2590069,7.5,0.038544099597912905,-7.129723092432435,1.5859260455863784,0.9999999963890518,74,288.17,0.2,5.4924264,0.14682712,1.0153934,1.1246469,0.010085783
25.072879,1000000,1.2286073,7.5,-0.006024497894987551,-11.22176665761292,1.5054146433399256,0.9999999966650827,75,291.67,0.2,6.5021076,0.13059217,1.0097529,1.1207025,0.0119705275
24.875505,1000000,1.3158289,7.5,0.016662891363184187,-6.541287992323255,1.6045940647908996,0.9999999964831553,76,296.26,0.2,5.474593,0.046672776,0.9830546,1.1187521,0.01042738
24.685811,1000000,1.1362289,7.5,0.05096247214001728,-6.085751976685473,1.62083119099024,0.9999999964403304,77,299.47,0.2,7.0768714,0.2227191,1.0633951,1.1143562,0.0071766507
24.678343,1000000,1.1848056,7.5,0.031594471662536865,-6.509196875833683,1.5846120993779302,0.9999999964097795,78,303.85,0.2,7.0077972,0.10563371,0.9594765,1.1144459,0.010710178
24.871779,1000000,1.1432003,7.5,0.027816798235057824,-6.155409300827005,1.549120922758951,0.9999999964496757,79,308.28,0.2,5.470846,0.12990688,0.9907773,1.105519,0.01151637
24.671,1000000,1.1731646,7.5,0.059077996026770864,-6.687754401446026,1.6552782128439334,0.9999999963069135,80,311.56,0.2,7.3525543,0.105374955,0.9986235,1.0986776,0.012951008
24.848089,1000000,1.131221,7.5,0.04828649891360954,-6.208115566291952,1.5886163334248689,0.9999999964322033,81,315.93,0.2,9.25263,0.0702135,1.0132766,1.0903922,0.015379541
24.656452,1000000,1.2155033,7.5,0.05338394854860635,-7.400656549551357,1.6696896764548586,0.9999999963726094,82,319.35,0.2,7.3662977,0.08346206,0.94169736,1.0859867,0.022072645
25.033349,1000000,1.1206174,7.5,0.02233822276583865,-7.010994273013349,1.5642824454334374,0.9999999964804668,83,324.23,0.2,7.0261984,0.10650138,0.97214085,1.0804445,0.011241155
25.209514,1000000,1.1979767,7.5,0.004264906861307162,-7.324124450301715,1.5904968069628416,0.9999999966187829,84,327.76,0.2,6.48923,0.105500974,1.0397965,1.0746735,0.009918281
25.082133,1000000,1.2689812,7.5,0.01236246528910365,-11.141889969992407,1.5432411477547459,0.9999999966042747,85,332.19,0.2,8.898193,0.07234793,1.0025284,1.0593382,0.013697373
25.249129,1000000,1.3771622,7.5,0.0018222227118541519,-6.7110858762939225,1.5333887830452249,0.9999999965879264,86,335.38,0.2,15.10901,0.03982517,0.98417664,1.0552284,0.017941412
24.879022,1000000,1.1553202,7.5,0.04917195978577008,-7.276841199059924,1.6259772780655943,0.9999999964892299,87,340.66,0.2,5.895096,0.099673375,0.9566903,1.0485317,0.010277177
24.876886,1000000,1.3430231,7.5,0.042764509223953716,-6.304389734194137,1.6230304627852854,0.9999999964384,88,344.58,0.2,8.374886,0.12825409,1.0024624,1.0443883,0.010164043
25.077971,1000000,1.2004439,7.5,0.025496464029416327,-8.629126869018117,1.577360614642554,0.9999999965247552,89,348.42,0.2,14.645865,0.058822688,0.99175256,1.0319788,0.020584963
24.921041,1000000,1.2699691,7.5,0.04926776734624574,-6.2814559542166375,1.6705958398214253,0.9999999963973727,90,352.34,0.2,7.681972,0.04229163,1.0088546,1.0320092,0.014086863
24.65069,1000000,1.1261793,7.5,0.07297465905530545,-6.378109628403113,1.68830752819342,0.9999999963115097,91,356.35,0.2,6.6922264,0.1034882,0.9887098,1.0283351,0.008912203
24.878413,1000000,1.2706739,7.5,0.048607188082379495,-7.046097520974604,1.6097411759268112,0.9999999964471983,92,360.87,0.2,11.550503,0.10061257,0.97585803,1.0128199,0.013359287
24.973168,1000000,1.1680881,7.5,0.047792826396799916,-6.980305288747278,1.6701977171617572,0.9999999964211845,93,364.55,0.1,4.795071,0.20230255,1.0334408,1.0072873,0.005901378
24.964511,1000000,1.2345449,7.5,0.03643637439117154,-7.435942546619986,1.5979626006178822,0.9999999965284467,94,368.42,0.1,3.133882,0.29208875,1.0153009,1.009353,0.0036660768
24.854973,1000000,1.1978761,7.5,0.04058448229034585,-6.570700548009352,1.5758626351514011,0.9999999964862984,95,371.88,0.1,3.3727543,0.25926897,1.0098345,1.0058949,0.0034454383
24.912818,1000000,1.1266623,7.5,0.015733841259108896,-8.12892077787028,1.6096962122986136,0.9999999965259113,96,377.26,0.1,3.1098216,0.3292173,1.0410018,1.0015125,0.00341507
24.697868,1000000,1.3594723,7.5,0.018564889514794798,-7.783999285389216,1.5432186830681065,0.9999999966009685,97,380.6,0.1,3.4333968,0.24947293,1.0030441,0.99960333,0.0029055276
24.743398,1000000,1.196718,7.5,0.0021276828432928263,-6.290246947330484,1.539695028685802,0.9999999965265669,98,384.7,0.1,3.9978528,0.21099727,1.0165286,0.9947736,0.0045713047
24.737815,1000000,1.2477134,7.5,0.006920238988298301,-6.539014897524407,1.5305247337314205,0.9999999965542931,99,388.79,0.1,3.2455397,0.17478064,0.9736962,0.99711865,0.004091387
24.786978,1000000,1.1716106,7.5,-0.0016343907469652545,-8.219017443238487,1.5591208354201653,0.9999999965741121,100,393.12,0.1,4.469299,0.28133103,1.0308129,0.98787624,0.0041771885
