_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,_lr_multiplier
6.986778,500000,1.0627646,49.98404646464647,0.046027327419527454,-7.923070219045408,1.387918342247324,0.999999993250155,11,60.17,0.2,9.695867,0.11235327,0.99991935,0.5507188,0.008294626,1
6.968314,500000,1.1613302,50.09078787878788,0.04923035952409772,-9.888553241701699,1.3534429511705135,0.9999999934197666,12,65.69,0.2,6.6094217,0.057528216,0.9999293,0.5549849,0.008079013,1
6.94873,500000,1.0310073,50.2439797979798,0.051209004561283265,-7.640880648608634,1.5129130396031218,0.9999999930055108,13,71.18,0.2,5.6102166,0.07972273,0.9998964,0.55196697,0.009707009,1
6.897126,500000,1.0827684,50.26054343434343,0.050519865172664755,-8.769529786841115,1.2840865281158704,0.9999999935335835,14,76.75,0.2,5.6172433,0.051121343,0.99943215,0.55388933,0.010010962,1
6.799326,500000,1.1175001,50.568955555555554,0.045950883392048225,-9.852558058458552,1.285222576496251,0.9999999933769537,15,82.24,0.2,5.2648377,0.10363496,1.0000598,0.5588748,0.0076117213,1
6.840434,500000,1.1117563,50.52779595959596,0.04207228677071927,-8.718151536903274,1.4138548817120011,0.9999999932623367,16,87.76,0.2,10.198013,0.060183153,0.9999893,0.5601042,0.008255353,1
6.77761,500000,0.9613702,50.81990707070707,0.05889991140217041,-9.048344957988837,1.3888048673546152,0.9999999928337854,17,93.22,0.2,7.479706,0.033709276,1.0002149,0.5588442,0.009235598,1
6.71196,500000,0.99325645,50.53185050505051,0.09194687745238785,-10.754606623486026,1.3748820715613668,0.9999999929180058,18,98.71,0.2,7.641263,0.06749414,1.0001264,0.55857533,0.006087653,1
6.83706,500000,1.1289389,50.53663434343434,0.056806542987972615,-7.695824160966895,1.349708531795645,0.9999999933736256,19,104.22,0.2,5.4644833,0.04477529,0.99978787,0.5591928,0.008731032,1
6.726954,500000,1.1258053,50.83607474747475,0.049214493149116134,-9.865719321089736,1.2864433987992447,0.9999999933141861,20,109.7,0.2,6.932531,0.039098002,1.000062,0.5574143,0.008491368,1
6.692464,500000,1.1236968,51.26959595959596,0.05059134587338259,-10.092708900168171,1.3414094823721763,0.9999999933510766,21,115.16,0.2,8.937447,0.035493538,0.9999894,0.55701673,0.0073103993,1
6.730732,500000,1.0869392,51.517258585858585,0.030373380291269333,-9.20068764685599,1.3723389820941478,0.9999999932379168,22,120.65,0.2,6.038793,0.072436094,0.9996801,0.55129164,0.007025588,1
6.628686,500000,0.97750455,51.57306868686869,0.04069116309611617,-10.914120406765587,1.3490080887541305,0.9999999928872321,23,126.16,0.2,4.7555804,0.13381808,0.99979985,0.55275744,0.0074175643,1
6.686302,500000,0.9473347,51.665757575757574,0.024878307507536678,-10.149913345692951,1.2772113705355732,0.9999999929704971,24,131.62,0.2,9.632359,0.11161414,0.99998564,0.55364746,0.0059031276,1
6.706552,500000,0.9590091,51.48228080808081,0.040847872623996105,-8.512836237440895,1.287528246042519,0.9999999930538934,25,137.11,0.2,4.49203,0.13006909,1.0003207,0.5543523,0.0076541086,1
6.54927,500000,0.98775214,51.69101414141414,0.08500606814604422,-9.228304713217744,1.3784359639602295,0.9999999927033674,26,142.63,0.2,6.6331406,0.16148677,1.000013,0.5559753,0.007234061,1
6.663126,500000,1.0761338,51.72939797979798,0.0376400633383275,-12.848197334074786,1.287912621363951,0.999999993403789,27,148.12,0.2,6.276952,0.085121326,0.9998237,0.5540408,0.0061281114,1
6.620686,500000,1.107768,51.585226262626264,0.06100348666317206,-9.751995525384991,1.2534305209911045,0.9999999932406972,28,153.64,0.1,3.3565123,0.22477467,1.0000305,0.5559083,0.0026793364,0.5
6.642092,500000,1.3203396,51.705224242424244,0.026284228671020572,-10.580077821506176,1.2275697265699246,0.9999999935443453,29,159.09,0.1,3.7215192,0.27432612,1.0001417,0.5533734,0.0026664997,0.5
6.532156,500000,0.8613384,51.60922828282828,0.06067568601738674,-9.469016235809221,1.4047747843750988,0.9999999923470602,30,164.61,0.1,3.4382675,0.31790248,1.000028,0.55322313,0.0031291372,0.5
6.621904,500000,1.0689567,51.60118181818182,0.010620054680056019,-11.424252260598674,1.2052355565174746,0.9999999933608374,31,170.13,0.1,3.6555839,0.08899326,0.999913,0.5569425,0.002598161,0.5
6.628136,500000,0.98631316,51.612220202020204,0.002773205879245211,-10.04086345140225,1.3109960036852757,0.9999999931410735,32,175.64,0.1,4.361666,0.2722147,0.99999547,0.55739415,0.003864129,0.5
6.607696,500000,1.042919,51.44121414141414,0.024185638491039954,-9.500920593976407,1.3173435383282055,0.9999999930110911,33,181.19,0.1,3.583893,0.17067382,0.9998063,0.55906457,0.0029653434,0.5
6.690936,500000,1.1643171,51.33244242424242,0.008873257092593909,-9.50859706687805,1.3252030693379402,0.9999999933547802,34,187.13,0.05,2.0684812,0.40852675,0.9999017,0.55931526,0.0013208013,0.25
6.617424,500000,1.0095991,51.311367676767674,0.018718105605453127,-10.697539515785586,1.250269818577474,0.9999999932703015,35,193.11,0.05,2.4406803,0.21261533,0.99995124,0.5581924,0.001486248,0.25
6.588398,500000,1.1225752,51.42730101010101,-0.01394544885635549,-9.428491363541502,1.1713040513461863,0.9999999933155064,36,199.11,0.05,2.5368495,0.32537737,0.9999582,0.55826753,0.0012474828,0.25
6.588194,500000,1.1203564,51.290068686868686,-0.01373890518877063,-9.443758628680337,1.2302413722203698,0.9999999931362646,37,205.09,0.05,2.589718,0.402771,0.99988604,0.55983204,0.0014649329,0.25
6.625696,500000,1.033972,51.2913898989899,-0.021658429312944864,-10.28079443892428,1.2156881426708117,0.9999999933144058,38,211.48,0.05,2.0025666,0.4424481,1.000031,0.5588268,0.0011027675,0.25
6.584316,500000,1.0548533,51.2831494949495,-0.010397946156088711,-11.169055969883514,1.296558046674508,0.999999993118644,39,217.77,0.05,1.8255782,0.49411732,0.99995565,0.5598062,0.0012009428,0.25
6.576844,500000,1.063574,51.35324444444444,-0.030276255221679944,-9.966084484348352,1.2434831885072797,0.9999999928821425,40,223.71,0.05,2.1872692,0.3678648,1.0000334,0.56070036,0.0012883033,0.25
6.531264,500000,0.9280462,51.39623838383839,-0.035744437392605494,-10.407645657287862,1.3456493731470922,0.9999999928205443,41,229.89,0.05,3.3667576,0.26741117,0.99981475,0.5600548,0.0012408331,0.25
6.573196,500000,0.97229993,51.23933737373737,-0.030901502511967667,-12.178197683287292,1.2308665100718768,0.9999999928785364,42,236.08,0.05,3.2921104,0.39727697,0.99997234,0.5591268,0.001200395,0.25
6.522782,500000,0.9407553,51.32530505050505,-0.007064027897174379,-11.727114260907692,1.2704124401860497,0.9999999929124948,43,242.37,0.025,2.0327017,0.41629142,0.9999543,0.5600858,0.0005911799,0.125
6.596454,500000,1.0548007,51.347529292929295,-0.011471801474978532,-9.21153124791844,1.205361207043441,0.9999999930563728,44,248.59,0.025,2.4573462,0.41652304,1.0000527,0.559538,0.0007058572,0.125
6.550676,500000,0.89436036,51.46166464646465,-0.02055989555042074,-9.493296763406017,1.2739680809275564,0.9999999928887462,45,254.84,0.025,1.8321755,0.47327155,0.99984443,0.56101096,0.0006743078,0.125
6.548266,500000,0.958794,51.41920404040404,-0.0027591249610062567,-9.627443367106022,1.2454703149366961,0.9999999928617725,46,261.01,0.025,2.1621125,0.5034905,0.9998673,0.56093186,0.00060718524,0.125
6.566388,500000,1.1741832,51.300755555555554,-0.019861181767884043,-9.760810913224372,1.1563725457737133,0.9999999933497107,47,267.19,0.025,1.9251456,0.46026447,1.0000591,0.5638397,0.0007171193,0.125
6.608044,500000,1.1369245,51.312947474747475,-0.022206179234083353,-9.62120764550892,1.2583432829731471,0.9999999930907152,48,273.46,0.025,1.6281364,0.5322768,0.9999298,0.56095535,0.00070162996,0.125
6.602944,500000,0.97306275,51.35274343434343,-0.020365023526680823,-11.356321152126752,1.1568783331487436,0.999999993396261,49,279.72,0.025,1.8172283,0.49017227,0.99993044,0.5629093,0.00060404954,0.125
6.402944,500000,0.97545147,51.29282828282828,0.03653474100636473,-11.217032980693316,1.2895895957379737,0.9999999924647753,50,285.91,0.025,1.9696385,0.4973559,1.0000348,0.5657805,0.0007397058,0.125
6.489202,500000,0.9488181,51.39789494949495,0.011627830417296908,-9.750656919308375,1.1820846944205565,0.9999999930582966,51,292.12,0.025,1.8892523,0.25409204,0.9999726,0.56502473,0.0007443433,0.125
6.501848,500000,1.0422754,51.35073333333333,0.034445096742799906,-10.604188528126615,1.230123908624549,0.9999999932033874,52,298.33,0.025,3.3434157,0.17823723,1.0000001,0.56638426,0.001212159,0.125
6.535096,500000,1.0094806,51.51802828282828,0.014465193164918648,-12.36442823770948,1.142482095915682,0.9999999937102976,53,304.52,0.025,2.679044,0.3829021,1.0000348,0.56682897,0.00080737995,0.125
6.545404,500000,0.9752511,51.49872727272727,0.0616489002010349,-11.536356424401447,1.3379021884004207,0.9999999929667861,54,310.64,0.025,7.5679407,0.078394674,0.99989164,0.56789345,0.00094951346,0.125
6.510458,500000,0.94136924,51.51843838383839,0.04521533372588778,-8.369411336189794,1.2842123898879134,0.9999999929214322,55,316.89,0.025,1.869117,0.49732736,0.9999678,0.568516,0.00056818913,0.125
6.428544,500000,1.0210035,51.6917696969697,0.034401495033682235,-12.412552626777414,1.3598760271710604,0.9999999927263705,56,322.97,0.025,1.744426,0.49416316,0.99995685,0.5667926,0.0006730008,0.125
6.49678,500000,0.94910115,51.633236363636364,0.01847837285969914,-14.659028788550318,1.1981041347141836,0.9999999933579311,57,329.11,0.025,2.489633,0.2263443,0.99992186,0.56869984,0.000706442,0.125
6.623804,500000,1.1222117,51.68491515151515,0.021690196618359903,-11.329248914925115,1.2897554357522572,0.999999993476089,58,335.11,0.0125,2.6581469,0.2024184,0.99993956,0.56582385,0.0006070627,0.0625
6.537004,500000,1.0612913,51.656682828282825,0.03377382964656957,-9.455635184696913,1.2669960118166823,0.9999999932548547,59,341.22,0.0125,2.6049263,0.34093285,1.0000013,0.5680573,0.00040356527,0.0625
6.443438,500000,0.94256264,51.771240404040405,0.04664412161939486,-13.617696819067646,1.2818622068850802,0.9999999929433796,60,347.28,0.0125,3.0295794,0.4314488,1.0000334,0.56939644,0.0005457405,0.0625
6.479088,500000,0.94115084,51.73509292929293,0.023817477844998533,-9.940319964140098,1.263045091274815,0.9999999930302471,61,353.36,0.0125,2.1620502,0.29593104,0.9999777,0.5701579,0.00045829674,0.0625
6.539078,500000,1.0319666,51.69512727272727,0.00570126299564082,-10.493879457672941,1.265313515892296,0.9999999930257543,62,359.52,0.0125,1.8393183,0.4512123,0.9999936,0.5685064,0.0004167127,0.0625
6.569766,500000,1.0947734,51.712650505050505,0.012841097756406754,-7.940454884742357,1.2192822013171825,0.9999999931563427,63,365.63,0.0125,3.7029026,0.38172406,1.0000869,0.5699653,0.0005189417,0.0625
6.449906,500000,0.99729353,51.817927272727275,0.03928743995514481,-9.690091419044442,1.270392503996922,0.9999999932518193,64,371.7,0.0125,2.1817417,0.47768483,0.9999725,0.57293075,0.00054007705,0.0625
6.453588,500000,0.9691161,51.722759595959594,0.01740585598289411,-10.067214504906929,1.272752905200763,0.9999999928827601,65,377.8,0.0125,2.0954618,0.262276,1.0000199,0.57157594,0.0006193252,0.0625
6.4515,500000,0.95662475,51.70523232323232,0.00012899950436874187,-10.888558473073838,1.2980631807384806,0.9999999927667431,66,383.95,0.0125,2.2483003,0.57122,0.9999491,0.57078713,0.00047460626,0.0625
6.356528,500000,0.78220284,51.74616363636363,0.005659822779073613,-8.805389877994402,1.3318553913925275,0.9999999920036904,67,390.04,0.0125,3.8453293,0.3954273,1.0000354,0.57279503,0.00061991654,0.0625
6.437894,500000,0.86173797,51.77477171717172,0.008110888237205531,-9.436782217067968,1.2417662319390312,0.9999999925593769,68,396.16,0.0125,1.8041358,0.5526542,0.999983,0.5737993,0.0004070612,0.0625
6.550966,500000,1.1443568,51.78198383838384,-0.02163938309698087,-9.084425091406072,1.294530838490997,0.9999999931424434,69,402.36,0.0125,1.8305451,0.32654333,0.99989456,0.5721193,0.00052605243,0.0625
6.506458,500000,0.94293606,51.78050505050505,-0.015393728274892483,-10.539960833456476,1.2205775550934217,0.9999999929107873,70,408.43,0.0125,2.0517943,0.08978152,0.99992865,0.5703802,0.00039973762,0.0625
6.384284,500000,0.8461966,51.81807878787879,0.014845642064593172,-10.935098583498375,1.3351327733120084,0.9999999921428772,71,414.52,0.0125,1.8589331,0.46825743,0.99990153,0.57415587,0.00056237966,0.0625
6.396124,500000,0.77963114,51.75373939393939,0.019023322278074125,-12.122165190751073,1.313696218882336,0.9999999921851227,72,420.59,0.0125,2.5656388,0.2832164,0.9999511,0.57526845,0.0004504973,0.0625
6.474202,500000,0.88227266,51.858953535353535,0.0029086613696422464,-10.912645836761257,1.3102094028143751,0.9999999925552948,73,426.76,0.0125,3.13153,0.19352098,0.9999508,0.57435745,0.00036321062,0.0625
6.426836,500000,0.79742706,51.79052121212121,0.012963704189957508,-9.615483863793797,1.3346627173971626,0.9999999922620604,74,432.87,0.0125,1.8049537,0.24538648,0.9999827,0.574841,0.000643275,0.0625
6.417776,500000,0.900965,51.81062828282828,0.005151064568218774,-13.555680197201147,1.2693331771007776,0.9999999924954587,75,438.94,0.0125,1.8243016,0.48045298,0.9999175,0.57439095,0.00048707836,0.0625
6.435508,500000,0.89610004,51.86384848484848,-0.03169150051415246,-13.941482859344836,1.342485052776269,0.9999999924747062,76,445.13,0.0125,1.9221082,0.55333686,1.0000005,0.576102,0.0005965645,0.0625
6.433868,500000,0.8498938,51.87295353535354,-0.010634996155995013,-11.712807588037991,1.3091197605670224,0.9999999923239811,77,451.38,0.0125,1.6277646,0.44131768,0.9999945,0.5771763,0.0005088105,0.0625
6.483128,500000,0.9516843,51.87729292929293,-0.005697118870361496,-9.767541287161661,1.2261286160643214,0.9999999927148352,78,457.53,0.00625,4.1797237,0.37639198,0.99995214,0.57545435,0.00044537202,0.03125
6.494468,500000,0.95111924,51.85905454545455,0.008290304394721391,-10.464651611359992,1.321302508945951,0.9999999926879545,79,463.7,0.00625,1.8513238,0.41085744,0.9999906,0.57598823,0.0006495354,0.03125
6.43237,500000,0.8159095,51.92589292929293,0.025973889127605187,-9.150066512670916,1.4292565635381203,0.9999999923675599,80,469.86,0.00625,3.034863,0.16708088,1.0000027,0.5779676,0.0004954187,0.03125
6.450288,500000,0.97431815,51.989937373737376,0.013168913911366266,-11.242712395118685,1.1964335652814795,0.9999999931999128,81,476.27,0.00625,1.7336315,0.37973976,0.9999181,0.5774575,0.0005065308,0.03125
6.489532,500000,0.9452028,51.94004242424242,0.01128385268736394,-10.88702241822846,1.2257255761350774,0.9999999930632558,82,482.42,0.00625,1.8215375,0.18447496,1.0000436,0.5768367,0.00056600804,0.03125
6.34918,500000,0.7501752,51.88569090909091,0.03686550166849551,-10.616533359367777,1.3938915682854494,0.9999999922953041,83,488.6,0.00625,1.6897007,0.52858716,0.99998057,0.58058107,0.0003881155,0.03125
6.361162,500000,0.90514195,51.95125252525253,0.021787398568359557,-9.97781623512626,1.3033623010373607,0.9999999923829982,84,494.83,0.00625,3.1245553,0.08560967,0.9999451,0.57672065,0.00047864998,0.03125
6.401534,500000,1.0798992,51.99772121212121,0.020044867371069988,-11.168777042155483,1.2323123365598287,0.9999999927541616,85,501.04,0.00625,2.350625,0.2758143,0.9999946,0.577766,0.0005517205,0.03125
6.377564,500000,0.91830933,51.92329494949495,0.013967478659725311,-9.25753219081741,1.2771305849051375,0.9999999925906958,86,507.32,0.00625,3.141275,0.6035118,0.9999958,0.5775298,0.00041346313,0.03125
6.510904,500000,0.92582136,51.80827272727273,-0.011873471311867124,-13.089128391119688,1.2565246072170846,0.9999999928249336,87,513.48,0.00625,2.3052068,0.49155235,1.000009,0.5760682,0.00039203756,0.03125
6.36754,500000,0.9173605,51.90678181818182,0.008442139165009094,-11.487034049834818,1.3139740915300386,0.9999999927167743,88,519.64,0.00625,2.9511545,0.30934545,1.0000049,0.5809544,0.00056789524,0.03125
6.493594,500000,1.0571387,51.90287474747475,-0.023487168946696564,-13.228683708895769,1.155625149947917,0.9999999934205009,89,525.85,0.00625,1.6590717,0.20590152,0.9999299,0.5763358,0.00064314617,0.03125
6.382216,500000,0.83224916,51.97046666666667,0.017826194779125285,-11.274954145043887,1.2877933096951146,0.9999999921370432,90,532.05,0.00625,2.0460613,0.48734668,0.9999876,0.57677,0.00048634055,0.03125
6.39137,500000,0.9529917,51.962163636363634,0.023987134891372917,-14.338983370505128,1.2246760963967773,0.999999992766308,91,538.35,0.00625,1.6046993,0.5954826,0.9999965,0.57786906,0.00029642205,0.03125
6.44742,500000,0.8975417,51.91585656565657,0.00869400909635134,-8.183606830254801,1.2754544850109186,0.9999999926890797,92,544.52,0.00625,1.548556,0.47961345,1.0000286,0.5762015,0.00039660616,0.03125
6.46631,500000,0.8975015,51.89085252525253,0.013347744594637561,-8.65246259365267,1.3145504221382538,0.999999992622259,93,550.79,0.00625,2.0486856,0.48864803,1.0000176,0.57623637,0.00032381012,0.03125
6.417514,500000,0.84444016,51.96332323232323,0.05491823793292733,-16.063640169027575,1.302483532287463,0.9999999926429463,94,556.86,0.00625,2.0545497,0.12492379,0.9999176,0.576771,0.00054943503,0.03125
6.413884,500000,0.89535725,51.96467070707071,0.03507407001611888,-9.960262036612649,1.265930312655676,0.9999999925532491,95,563.16,0.00625,1.984742,0.06078961,0.99996954,0.57831794,0.00059969554,0.03125
6.397784,500000,0.8460132,51.95073333333333,0.04268465429153853,-16.24988696492345,1.268098250253553,0.999999992835393,96,569.43,0.003125,2.3591359,0.07558789,0.99997944,0.57748085,0.0005273112,0.015625
6.423014,500000,1.0226966,52.05940202020202,0.026349509566123766,-10.72159914845993,1.2435700125441163,0.9999999928837068,97,575.6,0.003125,2.2608352,0.40405598,1.0000312,0.57835466,0.000485748,0.015625
6.436862,500000,0.939992,51.96909494949495,0.019223117673426125,-9.072139072817237,1.2627692458559479,0.9999999927711624,98,581.87,0.003125,2.0889826,0.39115688,1.0000083,0.5787122,0.000341864,0.015625
6.438282,500000,0.94217396,52.05011717171717,0.027099390910340387,-10.507259259132487,1.3436383804559895,0.999999992533031,99,588.07,0.003125,1.6483742,0.38378507,1.0000091,0.57670456,0.00034930542,0.015625
6.471316,500000,0.9843199,52.03001414141414,0.009673905730487585,-11.134180453942276,1.2858532823498703,0.9999999927168471,100,594.3,0.003125,1.8470367,0.4425477,0.99992734,0.5797243,0.00034557594,0.015625
